1,0.82987,0.73591,0.75898,0.29839,0.30599,0.67999,0.63728,0.44865,0.15786,0.40422,0.57,0.63371,0.44014,0.72707,0.50741,0.2762,0.2082,0.87855,0.81739,0,0.3399,0.56107,0.57876,0,0.059183,0.25157,0.43812,0.10795,0.0035665,0.33211,0.41803,0.49817,0.53069,0.40311,0.31795,0.33015,0.17981,0.22134,0.24683,0,0.27081,0.68463,0.55996,0.54068,0.51938,0.67608,0.66957,0.56923,0.66186,0.56467,0.55715,0.38554,0.56435,0.51398,0.41723,0.77322,0.67906,0.61484,0.53044,0.57756,0.56247,0.28901,0.2817,0.5129,0.50085,0.52416,0.51923,0.68691,0.68044,0.37068,0.28798,0.35644,0.28168,0.56647,0.42569,0.5934,0.43902,0.1983,0.11744,0.18361,0.29356,0.30147,0.31881,0.62131,0.46093,0.38962,0.36012,0.4807,0.64294,0.35984,0.70221,0.42246,0.54284,0,0,0.17276,0.30759,0.63963,0.57564,0.41532,0.51083,0.42418,0.55141,0.073156,0.30921,0.075483,0.099995,0.18786,0,0.09071,0.52583,0.48595,0.3715,0.29481,0
0.82987,1,0.64573,0.80401,0.26435,0.30882,0.55618,0.63318,0.36439,0.18478,0.35955,0.57485,0.5146,0.48252,0.57,0.51821,0.35463,0.3472,0.78738,0.8682,0.031382,0.34783,0.51963,0.54575,0,0.1049,0.28461,0.40153,0.19098,0.12224,0.41834,0.46315,0.40648,0.47528,0.27632,0.20467,0.30867,0.24703,0.19664,0.21004,0,0.29458,0.62624,0.49838,0.52164,0.54344,0.66321,0.65753,0.59692,0.71477,0.5467,0.57712,0.43295,0.63028,0.46465,0.35868,0.74857,0.84667,0.53753,0.54791,0.48388,0.55109,0.333,0.3676,0.40642,0.41883,0.42753,0.4502,0.73565,0.70739,0.38704,0.26353,0.3707,0.38697,0.5969,0.40682,0.5464,0.4092,0.30954,0.21787,0.29212,0.41385,0.29263,0.2949,0.57887,0.43494,0.30737,0.28233,0.4842,0.52655,0.47818,0.61767,0.44377,0.45292,0,0,0.21512,0.27306,0.68968,0.60013,0.47897,0.41066,0.50107,0.56471,0.035628,0.25595,0.050473,0.067253,0.1523,0,0.15335,0.59522,0.54424,0.36715,0.30496,0
0.73591,0.64573,1,0.75792,0.2684,0.22709,0.80311,0.6285,0.48295,0.062201,0.28634,0.38499,0.60116,0.3337,0.60183,0.22022,0.088496,0.13709,0.84198,0.69048,0.080767,0.31181,0.7662,0.64006,0,0.13566,0.17785,0.3212,0.009312,0,0.41302,0.49203,0.44596,0.41321,0.5071,0.36359,0.23847,0.070476,0.17348,0.19447,0.069046,0.16429,0.60597,0.49559,0.49847,0.46774,0.61254,0.60246,0.47827,0.56014,0.55871,0.50984,0.32626,0.54008,0.45485,0.35788,0.4766,0.40936,0.47698,0.32489,0.51957,0.4149,0.14087,0.057049,0.68452,0.5641,0.51649,0.50903,0.51338,0.47233,0.45432,0.34903,0.36777,0.21772,0.48938,0.44499,0.60341,0.46352,0.094826,0.053249,0,0.048048,0.059206,0.062777,0.4465,0.23291,0.20047,0.18596,0.38234,0.44433,0.35828,0.66639,0.3744,0.61601,0,0,0.10335,0.28254,0.49716,0.43026,0.27608,0.43681,0.29368,0.39212,0.019858,0.21666,0,0.0041902,0.043895,0,0.04457,0.48788,0.30555,0.24046,0.31938,0
0.75898,0.80401,0.75792,1,0.37698,0.40915,0.64184,0.83515,0.51223,0.29107,0.32029,0.64552,0.56074,0.55979,0.60496,0.52651,0.23379,0.26885,0.78107,0.83446,0.077151,0.39896,0.7046,0.79825,0,0.25601,0.30143,0.44775,0.10066,0,0.47577,0.60763,0.54771,0.61684,0.40684,0.36502,0.24162,0.14585,0.092656,0.12553,0,0.20214,0.57596,0.45091,0.50114,0.48186,0.55538,0.57296,0.52568,0.58858,0.49707,0.49677,0.29557,0.48321,0.44013,0.27426,0.64088,0.6793,0.55948,0.55744,0.58728,0.67507,0.32197,0.37124,0.60002,0.71646,0.56264,0.62323,0.70689,0.70294,0.54797,0.44457,0.39826,0.34343,0.57315,0.49687,0.67706,0.57536,0.24961,0.10901,0.11797,0.24792,0.1947,0.21362,0.52647,0.41758,0.27352,0.22647,0.52004,0.6089,0.47855,0.62438,0.55178,0.50158,0,0,0.12982,0.18475,0.53055,0.38083,0.4817,0.42408,0.38148,0.47559,0,0.20415,0,0.060967,0.055054,0,0.10177,0.49218,0.38679,0.29422,0.21477,0
0.29839,0.26435,0.2684,0.37698,1,0.82635,0.26109,0.35912,0.73084,0.69306,0.24899,0.24456,0.33077,0.20203,0.40301,0.32949,0.1403,0.15412,0.33483,0.28217,0.21813,0.3586,0.30708,0.35523,0.32285,0.72437,0.62566,0.62142,0.032914,0,0.42919,0.39757,0.47975,0.42752,0.19561,0.14474,0.14305,0.16384,0.034705,0.1537,0,0.053835,0.19013,0.17827,0.41887,0.39501,0.23502,0.2298,0.39392,0.44165,0.24723,0.3042,0.26564,0.1645,0.23089,0.21441,0.28628,0.28878,0.382,0.39842,0.47425,0.427,0.33042,0.26236,0.27566,0.3385,0.38778,0.38649,0.34364,0.40205,0.4259,0.36067,0.36307,0.30396,0.42027,0.45486,0.50731,0.44441,0.084923,0.039345,0.14461,0.18225,0.12999,0.073354,0.35214,0.23385,0.21487,0.085627,0.437,0.4155,0.21983,0.24985,0.18478,0.13808,0,0,0,0.054765,0.19375,0.18263,0.35124,0.35816,0.16882,0.26384,0,0.02988,0.2588,0.049787,0.066193,0.026512,0.027219,0.15205,0.15094,0.02986,0,0
0.30599,0.30882,0.22709,0.40915,0.82635,1,0.18899,0.38987,0.60307,0.81196,0.14873,0.18496,0.22279,0.23416,0.28612,0.32449,0.064947,0.0426,0.33442,0.35431,0.17922,0.34266,0.25491,0.31521,0.30836,0.67567,0.60309,0.64424,0,0,0.34498,0.32184,0.37405,0.37443,0.035929,0.0069288,0.12576,0.06036,0.027089,0.073385,0,0.034429,0.083776,0.040933,0.2984,0.31578,0.1422,0.18018,0.29291,0.36698,0.18372,0.25458,0.22261,0.20297,0.18472,0.19282,0.29174,0.33085,0.29501,0.36917,0.38887,0.4542,0.29387,0.28886,0.15091,0.30849,0.21248,0.26937,0.3455,0.45294,0.35531,0.3392,0.30856,0.29924,0.36091,0.40814,0.46882,0.41409,0.030473,0,0.13938,0.16489,0.076212,0.088026,0.32404,0.23012,0.22534,0.14677,0.43888,0.42252,0.25328,0.26997,0.203,0.13754,0,0,0,0.0071938,0.21552,0.15484,0.27865,0.24643,0.083654,0.17434,0,0.077102,0.15967,0,0.068625,0.017138,0,0.098439,0.10122,0,0,0
0.67999,0.55618,0.80311,0.64184,0.26109,0.18899,1,0.75009,0.40704,0.083503,0.56482,0.5476,0.74415,0.54294,0.51449,0.32933,0.31634,0.26076,0.67242,0.56857,0.024498,0.20432,0.45284,0.39969,0.026571,0.16784,0.15741,0.18524,0.24537,0.1126,0.40765,0.44192,0.5848,0.50834,0.40019,0.32755,0.23922,0.15628,0.22102,0.23944,0.078792,0.16018,0.61718,0.54867,0.52761,0.41596,0.60383,0.60204,0.49966,0.5045,0.62195,0.56746,0.40937,0.50477,0.48478,0.35358,0.48529,0.32685,0.52165,0.28929,0.63499,0.49731,0.43765,0.27862,0.51958,0.5451,0.64559,0.58669,0.55448,0.46602,0.39416,0.23126,0.33479,0.22495,0.43074,0.29508,0.53214,0.35752,0.21932,0.11551,0.16469,0.21576,0.19132,0.15355,0.46328,0.27986,0.21261,0.21219,0.44419,0.43796,0.40538,0.6708,0.43443,0.59912,0,0,0.24064,0.31818,0.37676,0.44738,0.33454,0.54408,0.32123,0.44788,0.07441,0.26673,0.11451,0.05532,0.17053,0.007081,0.11993,0.39544,0.25906,0.22948,0.33689,0.0078558
0.63728,0.63318,0.6285,0.83515,0.35912,0.38987,0.75009,1,0.39153,0.36083,0.47607,0.73566,0.62295,0.70906,0.47318,0.56014,0.32179,0.26944,0.59898,0.65591,0,0.32471,0.41848,0.5255,0,0.30256,0.25075,0.36396,0.17824,0.076445,0.48747,0.56306,0.66593,0.71047,0.28069,0.31175,0.22574,0.10825,0.11759,0.12687,0,0.1336,0.57517,0.50567,0.56715,0.46898,0.58191,0.58476,0.56567,0.57494,0.59461,0.61034,0.42353,0.49187,0.4948,0.27456,0.57665,0.53632,0.54557,0.53508,0.68109,0.77893,0.47143,0.58386,0.44059,0.73338,0.65441,0.71832,0.67345,0.62454,0.45011,0.32579,0.33925,0.26397,0.49182,0.31627,0.58738,0.49016,0.22316,0.071843,0.20428,0.27377,0.21507,0.22494,0.42983,0.40329,0.2589,0.25238,0.53391,0.59687,0.47861,0.58409,0.5652,0.4774,0,0,0.18203,0.20039,0.47352,0.36506,0.5415,0.51994,0.40343,0.51696,0.019754,0.28339,0.039004,0.10621,0.10074,0.016515,0.19827,0.39514,0.32742,0.20022,0.21273,0
0.44865,0.36439,0.48295,0.51223,0.73084,0.60307,0.40704,0.39153,1,0.49068,0.12328,0.33884,0.42289,0.27799,0.63753,0.32979,0,0.052859,0.50462,0.33592,0.20321,0.25483,0.59329,0.57013,0.23333,0.46907,0.38484,0.39792,0,0,0.21165,0.34925,0.25464,0.22077,0.32938,0.18861,0.1718,0.1678,0.075946,0.17678,0.047528,0.13458,0.23025,0.18471,0.29528,0.32311,0.23286,0.23327,0.29215,0.3596,0.21889,0.24018,0.11752,0.18292,0.2406,0.18703,0.17012,0.17055,0.2878,0.2951,0.4592,0.46079,0.13641,0.034199,0.60635,0.57064,0.22166,0.24175,0.23557,0.31065,0.45289,0.33572,0.25282,0.1873,0.36805,0.42999,0.50284,0.42299,0.022351,0,0,0.082945,0.10521,0.080043,0.51755,0.35041,0.26061,0.17944,0.445,0.44872,0.41393,0.39831,0.44616,0.38953,0,0,0.030467,0.12075,0.23709,0.2346,0.31235,0.32579,0.12721,0.18864,0.025525,0.050311,0.16822,0,0.099916,0,0,0.26196,0.16874,0.12686,0,0
0.15786,0.18478,0.062201,0.29107,0.69306,0.81196,0.083503,0.36083,0.49068,1,0.084883,0.22896,0.19312,0.29155,0.2501,0.44727,0.078682,0.044448,0.18685,0.2799,0.16946,0.4126,0.14555,0.24335,0.25266,0.6771,0.45029,0.53173,0.0088954,0,0.39281,0.34933,0.40748,0.44393,0,0,0.28317,0.14472,0.14071,0.15546,0,0.14331,0.02785,0.055279,0.25942,0.29761,0.089781,0.13534,0.22691,0.32046,0.10904,0.23313,0.21116,0.21347,0.18379,0.20725,0.19982,0.22832,0.19063,0.32753,0.32238,0.43046,0.21371,0.3502,0.044499,0.22569,0.15251,0.23081,0.26084,0.38441,0.38042,0.38173,0.35867,0.41261,0.32413,0.31423,0.44035,0.4633,0.061898,0.02463,0.18919,0.24372,0.13605,0.19381,0.24436,0.26914,0.23472,0.22959,0.33816,0.41437,0.097819,0.19903,0.13941,0.087241,0,0,0,0.046429,0.19758,0.10831,0.24963,0.16864,0.1209,0.13795,0.00049968,0.15647,0.23071,0.098794,0.07292,0.043711,0,0.034644,0.034653,0,0,0.016536
