-1.7287,-1.2113,5.3132,-5.1145,-3.1121,1.619,-2.6055,-1.663,3.2243,2.0035,2.4453,4.8074,-3.9694,-1.7979,3.492,-1.9045,-0.38506,2.2128,-0.95505,4.3445,0.762,-3.5987,1.1313,-0.92228,0.52912,-2.5287,-0.37783,0.901,0.12267,1.3453,1.882,-1.6365,-0.25185,2.2251,-3.5569,-2.4869,-1.2955,0.89751,0.073369,-0.099385,2.8568,1.3074,0.21939,2.7764,3.1612,-1.1248,-1.7182,-5.7121,-0.60878,-1.0332,-0.23669,2.812,-2.4447,1.075,-0.2678,3.3708,3.4332,-0.43311,-5.0749,1.1368,4.2382,1.8459,-1.4002,-1.9267,1.4878,-1.2665,-0.57389,-2.8742,2.9684,-3.053,-7.2123,-0.47454,-5.0353,3.349,4.7657,0.033823,1.7603,-1.6424,-0.98417,-4.1898,0.35335,-1.6457,1.8717,0.65421,1.9267,0.63037,2.1948,-0.36557,-3.3339,0.17916,0.71956,2.8725,0.24881,0.67608,-0.20705,3.0375,4.0204,1.2277,-0.61761,-0.53677,-6.6366,-2.5162,0.68493,-0.25948,3.4447,-0.99673,-0.87491,-2.4749,-2.7597,6.93,3.2126,-0.86944,3.0092,0.38564,-2.4386,4.6117,-1.1909,0.69938,0.46873,1.4452,-0.62492,-4.9422,-3.987,-4.3773,3.6722,-0.91357,1.8991,-0.97932,-0.46567,-6.2989,4.2787,7.6358,0.31064,-5.9847,-2.683,3.0373,1.2016
2.7266,1.9618,4.9215,-4.1156,-5.1325,2.0972,-1.0819,-1.6109,1.188,-1.6184,2.6297,4.1622,-2.8336,-1.2861,0.57674,-1.2034,-1.7584,-0.40784,-3.7591,3.828,-2.2682,-1.9734,4.1691,0.11901,-1.6229,0.69647,2.8482,3.2176,4.2173,-1.9811,-5.6519,-6.5274,-2.4187,1.5032,-5.0623,0.83161,4.6608,3.9494,2.0815,-1.9893,0.2291,-0.195,-3.6723,-2.3654,-0.70806,-0.39791,3.0593,-3.5464,-0.34211,-1.7748,0.78095,6.7005,-3.6825,-4.0044,-0.73629,4.1566,4.4562,9.4576,1.8529,2.9535,4.8719,4.1302,-2.5534,-4.4563,-1.1069,-4.1148,-2.6895,-2.9148,4.2616,1.0755,-5.4735,-3.0422,-4.5374,3.5967,5.279,0.25746,1.7895,1.2363,8.3975,-4.2592,-1.7827,-5.9403,-4.6038,-1.7672,-0.037083,4.981,0.41181,4.5476,0.61904,-3.1199,-1.8848,-2.7942,4.9361,3.9338,-0.9285,-1.0613,-0.9584,-0.19073,-2.36,1.0431,-3.7759,-5.2409,1.7665,-0.59768,-3.5922,-4.7399,-4.0442,-4.0021,-2.134,9.968,7.3575,1.6197,1.0259,-1.7838,-0.3065,7.2737,0.9285,1.8579,3.3057,5.8404,5.0282,-1.9355,-1.2966,-0.21516,-5.6108,-3.5639,-0.95324,-5.5891,-7.9791,-9.4543,0.13241,10.845,5.1904,0.69875,-2.3603,2.1622,1.0785
1.9003,3.111,2.902,-4.466,-3.5733,1.1243,-2.4881,1.3868,3.2918,1.7653,4.3981,-1.5149,-5.4017,-2.6819,2.5842,0.86191,-2.073,-1.7121,-4.4531,0.82677,-1.0703,-2.0255,1.55,2.7782,4.93,0.22612,0.44464,-1.6847,0.02325,-0.54461,-1.0763,-3.5813,-1.5158,0.97737,-3.9301,-1.9222,-1.3162,-1.218,0.79527,3.3637,4.0252,7.9957,3.773,0.44097,0.45802,-4.7713,-1.9304,-4.4828,1.062,0.54694,-0.07538,3.4259,-2.9208,1.826,-0.77261,1.574,1.7055,0.29358,1.8192,3.2774,-1.9328,-4.7194,-3.1146,-2.135,3.593,3.0226,-3.2728,-0.52019,3.5152,-1.0002,-6.0113,-0.25143,0.84744,1.6333,1.765,-1.6635,-0.35604,0.42367,2.191,-2.6942,1.7964,-0.81507,-0.45242,0.98377,1.1262,-1.1795,-0.43631,2.4575,1.0329,-3.7642,-1.3111,3.7711,2.2353,0.62217,-0.97273,-0.64985,3.465,2.6095,-0.75722,0.33091,-0.47355,-1.4597,0.62323,-1.3111,-3.18,-2.4853,1.0549,0.68994,-6.0942,-0.062896,-1.7948,-2.0486,0.27309,0.37207,4.7383,6.978,4.5669,1.7003,-0.4199,4.1886,-0.89753,0.67431,-7.624,-5.3817,3.4776,-2.1736,-1.2559,-2.7127,-3.4867,-7.1698,1.4525,4.3321,2.5114,0.26241,-4.9864,4.5437,4.905
1.041,4.8695,5.95,-0.73886,-1.5939,-0.30236,-0.0060518,-0.15194,-1.9176,-2.1546,1.4877,-2.0727,-6.1204,-1.4951,0.22863,1.5404,-1.2844,-2.5704,-4.3462,2.2128,0.66492,-0.46089,-0.17967,0.87504,4.2735,1.9612,2.3129,1.6338,-0.15622,-2.0106,-5.0399,-5.6021,-2.4737,1.1082,-3.5161,-1.2894,3.6106,1.3111,-0.30379,0.046777,2.1629,7.0172,0.87032,-2.1436,0.033041,-2.8262,3.0685,4.4788,2.2567,-0.25063,-1.9664,-0.25567,-3.6007,-4.1453,-2.4924,0.030861,1.07,5.2432,6.403,4.7118,-0.95452,-0.36823,-1.7999,-1.381,3.4011,2.1839,-3.1673,0.14871,3.5064,1.3571,-6.0459,-4.5673,-1.951,-1.9587,2.8083,0.079759,-0.6092,1.5184,5.9446,-1.0727,1.695,-1.8568,-2.2019,-0.019392,3.3234,3.0411,-1.7921,2.0965,1.7215,-5.3137,-5.3709,-1.8148,0.56789,-3.1279,-3.707,-4.2978,2.09,2.5342,0.52171,3.3403,3.3124,0.52041,1.4692,0.23194,-2.7164,-5.7708,-2.4685,1.7679,-3.9184,1.5551,1.8205,-1.1608,-3.8912,-0.34637,4.5617,4.9946,4.9316,4.0602,1.7357,5.2634,1.8689,2.1099,-3.7528,-1.7052,-2.4984,-3.6663,-2.6792,-3.1301,-6.3262,-4.4741,-0.42936,1.2414,1.8696,4.8369,-2.8846,3.541,2.6179
3.0735,-0.0030138,4.7761,-2.8926,0.0095288,-0.7678,3.1037,3.1522,-3.1377,-0.13907,-5.2031,1.5941,-6.6242,-4.5059,1.0069,0.95617,0.24119,0.70161,4.4532,7.3463,2.4086,-2.2353,-1.7698,-3.8465,-3.1711,2.939,-3.7236,-6.0895,-4.329,4.527,-3.467,-3.6147,5.0426,1.2654,-1.5598,5.0851,1.6281,-6.9409,-3.1102,-1.0823,3.213,2.7735,1.6405,-1.9303,-1.3273,7.127,2.7875,9.336,6.8991,-1.0947,0.29926,-2.0287,-1.0018,-3.1621,-10.48,-6.462,-5.5351,-0.090353,-7.4873,-0.23382,5.7162,3.9379,9.2733,9.8745,5.21,3.2343,-2.1749,2.5151,-4.1967,2.3426,1.0088,-4.8224,1.8887,-1.8331,4.6211,0.31966,-2.7114,-3.1252,0.20227,1.7445,5.1694,-2.4107,-1.799,2.808,-3.4629,2.0414,-5.123,-3.8598,4.3855,-5.1196,-5.0301,-2.1655,-3.6141,-13.726,-6.2625,-3.1638,-0.48382,9.7193,6.8564,-2.5741,5.1545,3.3099,1.4132,2.5865,4.3253,-1.1242,-2.6324,3.4879,0.32777,-1.7995,-0.24186,-0.20954,-6.9312,0.36465,4.2705,3.6871,-0.90254,11.909,5.499,0.86833,-4.4791,-1.4711,-5.9561,-10.866,1.8322,5.8276,2.8604,0.6236,-5.0996,-3.5789,-2.841,-1.3559,6.299,4.5588,-4.5601,2.8731,-1.5789
1.144,4.3165,7.1817,-2.9665,-1.5968,3.4609,5.1497,0.58196,-8.759,-7.6428,-7.4054,-3.032,-7.727,-2.7188,2.595,8.9763,4.5176,-0.064309,5.3103,9.9008,2.9226,-4.3779,-5.1647,-4.5056,-2.8844,6.9916,-3.1651,-5.4512,-2.1079,4.1927,-6.1993,-4.7399,3.4424,3.0186,-2.017,1.9481,2.526,-3.6482,-2.3953,-4.8697,4.1694,1.4374,-3.7736,-6.9854,-2.1565,9.5989,3.7334,12.141,5.0547,0.55016,4.9232,-2.2191,-1.5064,-4.5562,-9.1572,-6.5502,-5.173,-1.0627,-2.3344,-1.5634,10.252,13.748,9.5879,7.4601,-1.1384,0.46384,-3.034,5.3787,-1.6742,-0.46404,1.1574,-5.6049,-1.2815,-6.6392,3.06,1.2003,-1.9152,-2.221,3.7246,6.0454,5.6136,-3.795,0.07988,-2.702,-8.203,1.8572,1.086,-0.90724,5.3792,1.1481,-5.5248,-3.6533,-7.3656,-12.1,-10.842,-7.7174,-0.29038,-1.7272,8.1364,-6.044,6.3471,7.925,0.022207,6.2628,2.2157,1.6681,-4.4718,7.8639,0.89763,-0.5333,-2.6445,-2.2067,-6.3516,-0.50105,7.8797,-3.8568,-0.087142,9.1401,0.72413,3.8498,-4.7309,2.2368,3.568,-3.4206,2.5652,2.0059,-2.2829,1.2763,-5.5951,5.3339,6.6278,-8.7846,0.23657,7.3781,-1.6305,1.3414,-10.11
3.3844,2.3656,3.591,-1.3525,-4.5163,-0.28568,-5.2813,-0.78845,3.4181,1.1503,3.7696,-1.9413,-5.9094,-1.2818,2.6269,2.4848,2.1434,-1.3846,-4.8319,-1.6084,-0.89008,0.22912,1.3818,-0.30443,1.2486,0.60723,2.8937,0.8159,1.0984,-0.79992,-3.0916,-1.6213,1.096,-0.69737,-2.4135,-2.3623,-3.3814,-3.2985,0.18286,3.1334,3.336,8.5324,4.5768,1.7765,2.4429,-6.4963,-1.553,-1.7962,-1.3002,1.2057,-0.19515,1.808,-4.1709,-0.7734,0.11328,1.2334,4.6773,-1.3886,0.87122,1.7495,-2.9237,-0.42626,-2.961,0.0057153,4.3988,4.3662,-0.60654,0.45571,2.3338,-2.2759,-7.5938,-4.6168,-0.83079,1.3099,2.7831,-0.82969,0.097898,0.14031,0.61474,-3.1694,1.6127,0.30679,1.5785,2.1615,2.0734,0.76682,1.1503,3.3857,1.3053,-8.2371,-3.4975,-0.75604,-1.3016,-1.4165,-1.0017,2.1834,5.6371,5.9548,-0.099512,0.52377,-0.40913,-1.8287,3.0567,-2.6128,-3.2246,-2.6834,-0.61764,-2.0038,-5.2182,2.5803,2.7516,-0.23165,-0.72246,0.55844,1.9598,5.9353,3.2733,3.0934,2.8839,3.5981,-0.63208,-0.72346,-8.1562,-3.9393,3.0714,-3.6192,-2.7336,-3.3656,-1.4345,-8.4706,0.83932,3.4972,1.7859,-1.3087,-4.0541,5.9431,6.331
1.1419,3.8637,6.084,1.3701,-1.8211,-0.24664,-1.4358,-1.2706,-1.3401,-3.8297,-0.52932,-0.80847,-4.4748,-0.54709,1.6972,3.155,0.82637,-2.7382,-4.7233,0.47501,-0.94141,1.2248,-1.132,0.33565,-1.1682,1.2097,4.2746,3.5554,1.2441,-3.4667,-7.1369,-6.3325,-1.3159,2.3874,-0.25136,1.3413,3.7783,0.52209,-0.19311,0.039865,0.046979,6.4526,0.44197,-2.9804,-0.90855,-1.7919,4.7506,5.9339,1.9425,-2.399,-2.8093,-1.7205,-4.3228,-3.9944,-1.9209,-1.3713,2.2119,6.1306,6.3102,4.4043,-0.42664,3.7149,1.3097,1.0524,0.91425,-0.36201,-3.9892,-3.1471,4.6547,0.01904,-8.3154,-4.9698,0.16626,-0.55156,3.3201,0.78763,-0.33224,2.0454,3.2831,-3.0872,1.3707,-2.3001,-0.49936,1.8287,3.5638,3.8219,-1.1346,1.9611,3.9936,-5.7445,-4.6658,-4.9567,-3.7201,-3.7121,-2.8183,-2.7413,2.6198,4.025,1.0764,2.6922,4.8091,1.1329,1.5321,-1.0241,-5.8991,-7.7407,-2.807,0.010224,-3.8817,3.7888,3.6215,0.16719,-3.1798,-1.364,4.1502,5.4221,4.2938,4.4585,3.9567,5.7882,2.6024,1.9959,-2.9854,-0.57589,-4.8405,-5.2014,-3.2402,-2.7217,-5.1322,-8.4923,-0.063193,3.7796,1.6571,5.1682,-1.7536,3.1653,1.426
-3.5464,-11.665,1.0611,-5.1485,1.8044,3.0938,12.397,12.004,9.8171,8.1358,-4.1507,4.317,-7.4209,-5.4591,-6.5717,-15.317,-21.796,-0.31871,13.157,13.168,7.1887,2.5037,1.2734,-3.3426,-6.6826,1.6292,-2.1618,-5.7454,-6.1627,1.1551,-20.391,-14.949,2.2398,7.0941,6.6191,9.2804,16.6,-0.26941,-0.84323,-0.32809,7.5127,14.084,1.6419,0.46027,1.7533,7.1622,6.3267,13.522,6.424,-12.049,-2.6268,-0.19847,-8.359,-9.4342,-15.618,-9.7992,-5.4704,-0.57644,-8.3017,-1.7425,11.543,14.614,10.859,4.4673,0.88012,8.8471,-6.9611,0.97455,-0.6632,0.23161,-8.6055,-13.566,-4.4357,-11.321,10.116,9.9354,7.0093,-1.3396,7.1401,5.0462,10.429,-0.57669,-1.1316,3.0397,-6.8149,-2.5537,-15.187,-19.279,-0.1817,-7.129,-3.7739,-2.1403,0.50948,-10.726,-6.0919,-1.4593,3.9689,4.7967,-2.334,-5.7016,5.3769,1.0954,-1.9716,0.39076,7.4319,3.4552,0.067972,4.9246,-2.2629,7.541,5.792,4.2769,-11.163,-12.811,4.0702,8.0062,9.0794,22.482,17.523,11.259,-4.2584,-1.0503,-13.115,-12.717,-3.8549,4.6603,1.6094,3.7854,-7.0835,-11.14,0.89298,0.19124,8.6363,1.7078,-3.5103,6.3976,-15.129
2.5631,5.8806,7.0459,-1.279,0.56347,2.7196,8.8814,3.9627,-6.3446,-10.366,-13.493,-5.3512,-11.872,-2.2003,-0.48285,4.9583,5.1076,5.5369,9.18,8.4282,3.4047,-2.7,-9.0189,-6.921,-7.6544,0.49738,-2.5673,-1.421,-1.7852,3.9454,-12.003,-5.0254,3.9981,6.6208,1.909,3.7759,6.0703,-3.7409,-5.4762,-8.5914,6.139,3.8451,-5.7971,-6.8389,-0.57508,11.09,5.3924,13.101,7.7406,0.35427,3.2062,-1.4188,-3.8747,-8.0397,-10.544,-8.2747,-6.6959,3.3027,0.44586,-2.501,12.786,17.071,13.284,8.9665,-3.0373,2.041,-1.131,2.9389,0.1805,1.4734,-2.8492,-12.913,-4.8538,-6.7209,5.7789,3.2571,-1.9127,-2.6345,-0.41446,5.6432,6.494,-1.5709,1.382,-0.88333,0.68754,5.1068,0.073549,-4.8091,4.1046,-3.7126,-7.7541,-6.2993,-5.8481,-11.222,-12.133,-7.9738,-1.5859,1.0548,9.0853,-5.4906,10.193,6.1668,-2.6815,6.6793,3.171,0.52749,-5.6175,1.8303,1.7806,5.6078,-3.7547,-5.8837,-8.809,3.1974,1.7987,-2.9913,3.1735,11.699,4.7104,2.3546,-2.2243,2.0186,0.74126,-6.1346,0.49158,0.745,-2.6428,5.1521,-5.8216,1.8474,5.6154,-7.1464,4.2142,6.5922,0.34423,2.3689,-11.787
