1,0.87801,0.7332,0.82141,0.63719,0.62553,0.81105,0.88213,0.62869,0.76558,0.84934,0.83067,0.86775,0.78455,0.70764,0.76219,0.59602,0.71946,0.86656,0.87436,0.3206,0.43869,0.49954,0.55884,0.57217,0.56242,0.39318,0.43777,0.47936,0.36822,0.35374,0.4257,0.59972,0.65716,0.65192,0.61759,0.6677,0.46321,0.11683,0.034737,0.33017,0.44658,0.68581,0.73633,0.87246,0.86457,0.55702,0.69975,0.77863,0.75237,0.73127,0.73734,0.58068,0.72481,0.59021,0.58551,0.83827,0.86308,0.8897,0.86188,0.87748,0.88729,0.765,0.76226,0.82184,0.84839,0.89387,0.88258,0.82778,0.72244,0.49443,0.7072,0.81385,0.88382,0.81951,0.80834,0.6033,0.65438,0.23706,0.52038,0.41138,0.40246,0.28074,0.29703,0.64938,0.6503,0.30454,0.37274,0.67749,0.76149,0.64361,0.44162,0.4169,0.31552,0,0,0.30964,0.37173,0.70534,0.71247,0.69745,0.71984,0.78817,0.79035,0.6939,0.56139,0.51476,0.47607,0.33394,0.28557,0.63132,0.62402,0.59315,0.78433,0.79146,0.46088
0.87801,1,0.64122,0.77382,0.55848,0.57664,0.70018,0.7941,0.49668,0.63156,0.71567,0.71655,0.73153,0.65627,0.62613,0.67331,0.59054,0.71567,0.80582,0.83188,0.26263,0.36257,0.46233,0.50917,0.48062,0.48314,0.35131,0.40875,0.4094,0.33189,0.26382,0.35656,0.45003,0.54434,0.56887,0.54298,0.55171,0.42868,0.12423,0.061567,0.23005,0.38339,0.66726,0.72216,0.76063,0.79656,0.60619,0.70388,0.65242,0.68868,0.67729,0.6697,0.59534,0.724,0.62253,0.59695,0.91666,0.95829,0.85468,0.8242,0.79052,0.79958,0.70053,0.72728,0.7296,0.7447,0.85106,0.84929,0.86639,0.79627,0.39938,0.58297,0.65609,0.76137,0.66737,0.68227,0.49382,0.55932,0.26093,0.55525,0.45096,0.43198,0.27379,0.31837,0.6994,0.67227,0.33052,0.40892,0.62257,0.73621,0.69357,0.47391,0.44385,0.3326,0,0,0.33745,0.40376,0.72434,0.7038,0.67832,0.68071,0.74363,0.74647,0.68395,0.53914,0.53953,0.52615,0.3511,0.36201,0.68238,0.61154,0.60703,0.82588,0.81019,0.42009
0.7332,0.64122,1,0.91103,0.81311,0.63867,0.93903,0.85758,0.79369,0.65821,0.69336,0.59396,0.80917,0.71477,0.65701,0.61377,0.35556,0.4919,0.81359,0.75378,0.42138,0.46467,0.86859,0.87207,0.7799,0.6689,0.42141,0.33468,0.24675,0.15845,0.2788,0.3233,0.46995,0.51146,0.75723,0.7039,0.61577,0.53401,0.19442,0.07709,0.32374,0.31213,0.67077,0.60839,0.75705,0.76647,0.58232,0.68907,0.65611,0.60866,0.7995,0.69604,0.60722,0.7379,0.62825,0.67401,0.59458,0.58893,0.55721,0.57912,0.5455,0.65319,0.4404,0.49481,0.7565,0.76719,0.79306,0.78369,0.72567,0.62373,0.36696,0.59656,0.68886,0.68659,0.70889,0.74535,0.65298,0.67261,0.045547,0.36158,0.19697,0.2442,0.17023,0.15943,0.62114,0.57598,0.45769,0.43047,0.80893,0.72261,0.7011,0.59941,0.64935,0.57916,0,0,0.38644,0.37199,0.65619,0.67694,0.73738,0.76519,0.62647,0.62975,0.69578,0.63025,0.3365,0.35868,0.35366,0.37686,0.61726,0.56981,0.58317,0.666,0.64966,0.41237
0.82141,0.77382,0.91103,1,0.78208,0.65067,0.9037,0.95118,0.71192,0.70392,0.71129,0.68051,0.77902,0.77336,0.62547,0.67107,0.42932,0.58761,0.88196,0.87384,0.37443,0.48918,0.75707,0.8091,0.72326,0.65403,0.32462,0.29342,0.28658,0.21877,0.23972,0.33324,0.5008,0.57864,0.75088,0.75264,0.60495,0.55008,0.12681,0.038341,0.28367,0.32039,0.70787,0.70145,0.81454,0.84982,0.61773,0.77767,0.65301,0.66574,0.74666,0.72219,0.64042,0.73957,0.63211,0.6809,0.67625,0.71786,0.70754,0.72043,0.64586,0.77662,0.55778,0.61,0.78239,0.8459,0.88712,0.88182,0.82848,0.70773,0.38908,0.62362,0.7323,0.78868,0.76932,0.80028,0.67776,0.74205,0.065065,0.43402,0.24737,0.28375,0.15414,0.16281,0.62172,0.61536,0.37466,0.34266,0.76831,0.7523,0.75204,0.60176,0.68375,0.58313,0,0,0.3745,0.37429,0.70808,0.72134,0.81736,0.79625,0.73568,0.72333,0.7825,0.69606,0.38704,0.38563,0.37571,0.41003,0.69005,0.63984,0.65024,0.79556,0.78943,0.51405
0.63719,0.55848,0.81311,0.78208,1,0.70505,0.75041,0.75244,0.78443,0.69238,0.5755,0.55339,0.6687,0.6097,0.61049,0.59438,0.33372,0.43961,0.71376,0.69422,0.46145,0.43314,0.68798,0.75022,0.71435,0.67675,0.47692,0.38705,0.26714,0.22664,0.25957,0.3035,0.44907,0.47113,0.67195,0.58713,0.53217,0.45571,0.24404,0.12138,0.32695,0.30957,0.67035,0.59937,0.67849,0.69247,0.57918,0.66296,0.57155,0.55881,0.69122,0.65466,0.58832,0.65174,0.56642,0.60253,0.50325,0.51184,0.52873,0.56813,0.45971,0.57292,0.40396,0.46846,0.6161,0.63513,0.71949,0.71148,0.65459,0.5658,0.25093,0.47772,0.60875,0.61813,0.64908,0.71011,0.53641,0.5828,0.10267,0.33316,0.22963,0.30993,0.19998,0.20852,0.48407,0.51775,0.43179,0.32876,0.69452,0.66166,0.64199,0.61736,0.64832,0.58285,0.045194,0.027386,0.44416,0.39392,0.61883,0.63202,0.68136,0.62837,0.57878,0.54288,0.57879,0.52815,0.38048,0.33667,0.36899,0.4114,0.6334,0.61404,0.63582,0.60782,0.5851,0.23983
0.62553,0.57664,0.63867,0.65067,0.70505,1,0.57926,0.6848,0.59391,0.75318,0.4987,0.55014,0.55002,0.57008,0.44031,0.52629,0.37387,0.40218,0.588,0.61667,0.35316,0.27449,0.46788,0.59286,0.49321,0.54825,0.40617,0.5689,0.21372,0.17491,0.14911,0.19414,0.26346,0.33596,0.45244,0.49588,0.46487,0.35729,0.10213,0.0265,0.18695,0.2255,0.55385,0.56119,0.58863,0.63349,0.46012,0.54065,0.53896,0.57377,0.54205,0.61758,0.50077,0.53955,0.52894,0.47779,0.56988,0.5531,0.56612,0.61683,0.53117,0.61168,0.4607,0.51398,0.50978,0.57914,0.64919,0.68586,0.63531,0.59835,0.2425,0.39989,0.46713,0.52394,0.51107,0.58252,0.40239,0.43326,0.14687,0.31709,0.30936,0.26593,0.23406,0.17912,0.42663,0.40612,0.27411,0.23377,0.57386,0.5783,0.55007,0.48707,0.49501,0.38615,0,0,0.27793,0.25818,0.51216,0.52221,0.53018,0.45849,0.48913,0.49228,0.4865,0.46127,0.29264,0.32248,0.21955,0.25248,0.54547,0.51316,0.54933,0.55363,0.52289,0.23599
0.81105,0.70018,0.93903,0.9037,0.75041,0.57926,1,0.90164,0.7842,0.69678,0.82031,0.69794,0.88135,0.77456,0.69864,0.70042,0.45318,0.58864,0.84743,0.79805,0.4221,0.49717,0.78984,0.79128,0.70094,0.62364,0.38721,0.32757,0.37663,0.2438,0.30333,0.36871,0.50808,0.55261,0.75335,0.67754,0.66719,0.54176,0.21216,0.1101,0.38455,0.40682,0.67107,0.62307,0.78561,0.7951,0.58775,0.70014,0.67235,0.62115,0.80267,0.69571,0.62718,0.76802,0.63854,0.68274,0.66061,0.65578,0.63862,0.64408,0.64729,0.74434,0.56652,0.59721,0.85745,0.84032,0.82397,0.81545,0.75951,0.63365,0.4103,0.64012,0.77031,0.77493,0.79004,0.812,0.65303,0.67566,0.11598,0.44321,0.28223,0.33256,0.21644,0.23895,0.6943,0.66562,0.46768,0.48579,0.821,0.80297,0.66377,0.57758,0.59536,0.5571,0.016039,0.010755,0.39039,0.39226,0.65313,0.68328,0.76251,0.79946,0.69463,0.70115,0.71945,0.65123,0.37708,0.40472,0.37625,0.38441,0.60501,0.57057,0.56086,0.69693,0.70911,0.43371
0.88213,0.7941,0.85758,0.95118,0.75244,0.6848,0.90164,1,0.70152,0.79387,0.79875,0.8118,0.83239,0.84418,0.66796,0.75369,0.49779,0.65006,0.88763,0.88648,0.36794,0.48229,0.66031,0.74114,0.66487,0.62347,0.30332,0.34905,0.36487,0.28959,0.27147,0.34939,0.55539,0.6247,0.75899,0.75086,0.62869,0.52218,0.11866,0.052553,0.30795,0.38422,0.72014,0.7349,0.86251,0.89235,0.58634,0.77276,0.71866,0.72209,0.74212,0.74725,0.605,0.74548,0.65333,0.66042,0.71793,0.73772,0.76163,0.8097,0.72761,0.87655,0.65592,0.72519,0.83793,0.90287,0.89881,0.90024,0.82481,0.7044,0.43223,0.63793,0.76516,0.83616,0.80638,0.84459,0.66722,0.7229,0.13172,0.4745,0.3183,0.32992,0.22911,0.22473,0.61976,0.61563,0.39095,0.38759,0.79279,0.78546,0.7325,0.60783,0.64527,0.5577,0,0,0.35416,0.36082,0.719,0.74018,0.84937,0.81494,0.79926,0.77157,0.76188,0.66886,0.502,0.49563,0.37128,0.41846,0.69525,0.63671,0.65202,0.80026,0.81428,0.491
0.62869,0.49668,0.79369,0.71192,0.78443,0.59391,0.7842,0.70152,1,0.78435,0.71048,0.59781,0.75969,0.68939,0.68125,0.60438,0.36917,0.4301,0.61111,0.57717,0.44917,0.51939,0.72025,0.71938,0.65393,0.5991,0.44386,0.34671,0.33005,0.21959,0.32684,0.36241,0.46392,0.49332,0.61195,0.59672,0.63878,0.53418,0.26078,0.12307,0.35139,0.31892,0.56828,0.49984,0.6462,0.64818,0.48504,0.553,0.65838,0.59102,0.69766,0.6417,0.50202,0.63436,0.48178,0.54053,0.48397,0.41533,0.4969,0.542,0.56156,0.62473,0.44725,0.48279,0.65574,0.68046,0.61967,0.62471,0.54589,0.49828,0.35417,0.53062,0.60255,0.5954,0.65976,0.68607,0.53672,0.54367,0.12726,0.33274,0.26872,0.29242,0.18245,0.18757,0.48053,0.45317,0.34056,0.32441,0.68095,0.64845,0.57525,0.54765,0.55322,0.48449,0.064297,0.022425,0.37901,0.34909,0.53278,0.57775,0.65258,0.63359,0.59027,0.57482,0.52583,0.48602,0.24701,0.29522,0.36215,0.4035,0.56928,0.49257,0.47061,0.49642,0.45057,0.2129
0.76558,0.63156,0.65821,0.70392,0.69238,0.75318,0.69678,0.79387,0.78435,1,0.78718,0.76856,0.7599,0.78708,0.66992,0.72934,0.48184,0.55898,0.65482,0.6824,0.42214,0.48822,0.49253,0.56626,0.55421,0.5668,0.38662,0.45701,0.3933,0.32544,0.30925,0.35561,0.47245,0.53222,0.57381,0.60206,0.65798,0.53627,0.22001,0.116,0.36956,0.41171,0.58591,0.61601,0.74705,0.7677,0.46518,0.60612,0.75467,0.70467,0.65088,0.70221,0.4985,0.62407,0.58665,0.54145,0.61689,0.56306,0.70159,0.77552,0.74166,0.80667,0.65193,0.67236,0.66683,0.73594,0.71628,0.7433,0.65686,0.60929,0.43291,0.53767,0.6596,0.72884,0.72705,0.79437,0.55681,0.57122,0.20914,0.44099,0.38715,0.3675,0.25632,0.27384,0.46878,0.4598,0.26686,0.30558,0.68845,0.67213,0.59782,0.54669,0.52057,0.44846,0,0,0.3717,0.33021,0.60949,0.62691,0.69631,0.62311,0.70595,0.68587,0.57837,0.52833,0.46488,0.44737,0.33812,0.38807,0.61013,0.54934,0.53677,0.63296,0.62285,0.21956
0.84934,0.71567,0.69336,0.71129,0.5755,0.4987,0.82031,0.79875,0.71048,0.78718,1,0.87602,0.93066,0.85386,0.80763,0.82514,0.6946,0.76806,0.75582,0.7482,0.41152,0.51756,0.56707,0.57159,0.57489,0.59179,0.41092,0.43353,0.63581,0.50412,0.51903,0.56496,0.646,0.67916,0.64186,0.58704,0.73013,0.53686,0.22933,0.14747,0.48743,0.556,0.64609,0.65729,0.80417,0.78659,0.53797,0.66889,0.78516,0.70295,0.78814,0.71216,0.57892,0.70613,0.54386,0.53719,0.71279,0.66248,0.71911,0.71772,0.79933,0.8292,0.76796,0.7992,0.86253,0.80794,0.73493,0.73846,0.68753,0.58383,0.50753,0.67553,0.80946,0.81125,0.8325,0.78213,0.51693,0.52608,0.39578,0.64509,0.5454,0.55492,0.33182,0.39663,0.70491,0.6638,0.37289,0.48533,0.71417,0.72264,0.56693,0.43522,0.39146,0.32613,0.042939,0.063239,0.36965,0.40329,0.64134,0.67576,0.65898,0.68045,0.73917,0.72506,0.60488,0.52171,0.48171,0.45816,0.38717,0.38678,0.5904,0.58853,0.51766,0.64394,0.6552,0.30398
0.83067,0.71655,0.59396,0.68051,0.55339,0.55014,0.69794,0.8118,0.59781,0.76856,0.87602,1,0.82561,0.87537,0.75829,0.85976,0.74078,0.82886,0.74209,0.78769,0.35509,0.45357,0.46921,0.53468,0.53799,0.61045,0.36687,0.48811,0.65937,0.61244,0.52175,0.55899,0.69514,0.72388,0.60707,0.57,0.66078,0.4725,0.17055,0.14906,0.45126,0.55791,0.66973,0.68349,0.7816,0.76737,0.5037,0.66899,0.74666,0.71967,0.68627,0.70472,0.52937,0.65752,0.53469,0.52549,0.69913,0.64308,0.71668,0.77959,0.76566,0.85741,0.77263,0.88124,0.76416,0.76621,0.70634,0.72309,0.67279,0.55493,0.36142,0.55597,0.76927,0.78928,0.74642,0.74861,0.41989,0.46391,0.47362,0.66599,0.59623,0.62481,0.43792,0.46166,0.61531,0.62334,0.40299,0.44349,0.62057,0.69804,0.59,0.4715,0.43084,0.3002,0.0045074,0.066857,0.32676,0.37651,0.6471,0.67978,0.65441,0.58553,0.71168,0.654,0.54797,0.42941,0.55219,0.50588,0.36275,0.39128,0.60537,0.5929,0.58972,0.62566,0.64609,0.28334
