2.9754,2.8401,3.7409,8.1522,0.89408,-0.082477,-0.25369,-0.50577,2.9722,-0.77259,-0.33036,0.8817,-3.2111,-1.9848,-3.3113,4.2166,-5.505,-4.0577,-4.5629,-5.6335,8.833,-6.0016,-9.3904,-5.7391,-3.2487,2.0899,3.7084,10.171,1.3964,1.0491,-5.0965,1.9508,4.8824,-5.1566,-25.319,-14.545,-5.6653,-8.1509,1.9166,8.5118,13.869,8.2105,7.2655,6.6867,3.246,7.1898,-0.46699,-1.5104,-2.7343,3.7259,9.492,3.0607,2.4798,-11.918,-10.763,-6.4708,-8.2328,-1.6461,0.6628,4.337,8.2098,1.3878,-0.031419,5.2109,11.842,-5.266,4.4777,1.4766,-6.1299,7.8644,-2.2517,-7.2081,4.5044,4.7402,4.2214,-3.0802,-6.5908,-2.6449,-8.977,1.3994,9.2021,4.2952,5.8638,3.4703,10.469,8.6611,-7.9054,0.80435,-3.0634,-4.9738,7.123,-2.4846,4.6956,6.0733,7.7954,-2.1077,-10.957,0.37254,-5.3882,-5.1664,1.5967,-2.5817,2.2328,2.9436,-2.776,-3.9476,5.5151,-14.376,-10.285,-0.17668,-10.222,-8.6025,5.622,-2.3157,-7.5751,9.0061,-5.9078,-10.105,1.5896,11.409,14.178,-2.7346,-10.1,-3.1619,5.9708,1.2093,7.0934,4.9047,-2.7758,1.086,4.0704,2.0882,-2.5241,-6.3775,-2.4507,10.732,-1.3272
2.5424,2.7321,0.52774,2.9722,-3.7987,-5.079,2.4911,2.5297,5.2313,3.0643,-1.1456,-1.6275,-1.843,-0.62647,-2.7942,1.5265,-5.7518,-3.554,-1.8122,1.2954,10.737,4.0544,0.11743,-5.247,-2.7027,-1.2827,-0.88098,0.22045,-2.5991,-3.4705,-4.6791,1.83,5.0871,-3.2282,-22.647,-10.124,0.14055,-0.34683,4.9782,6.7807,11.426,7.2369,5.9609,0.53984,-2.5541,1.6914,-1.5582,-1.246,-11.037,7.4136,13.737,7.1894,6.5735,-9.8712,-12.158,-6.223,-8.9556,3.3611,1.9221,3.9215,4.97,-0.49248,-5.1335,-2.1652,8.0726,-2.9327,7.0036,3.1404,-0.74576,8.9568,-0.90125,-2.9449,0.97435,8.3686,4.6408,-5.2588,-9.139,-6.5291,-13.694,1.5474,6.8934,3.17,12.856,2.9727,7.5452,4.9032,-13.937,-1.6096,-6.5365,-2.6177,6.6927,-0.7665,4.0936,7.8159,8.9683,-2.4328,-5.572,-1.0641,-1.6779,-7.0371,2.0708,-3.9037,4.3117,2.9125,-3.79,-5.3403,4.5438,-10.453,-12.948,2.7338,-4.4008,-9.3675,3.6208,0.12679,-4.1022,8.1701,-3.045,-15.371,-1.7365,6.1603,10.742,-0.21908,-8.2902,8.3054,10.589,5.3833,13.169,1.7238,-1.8004,4.0191,-2.3728,-3.0258,-5.3815,-3.16,3.3759,-0.98458,-3.6522
-8.6328,-7.6102,-2.9512,3.4011,0.032395,2.1778,5.7018,4.427,3.4863,-1.0467,7.1533,9.262,6.6584,3.8824,-3.857,-1.0695,-4.426,-2.5818,0.18191,-1.0875,2.1087,-2.0214,-6.2583,-4.5015,-1.377,1.9603,3.3049,4.4095,6.3033,7.0162,-7.2685,-0.55379,1.5492,0.88625,-14.492,-12.45,-7.5063,-6.949,-0.62417,0.32039,2.4452,2.334,2.3363,6.9518,0.55944,5.5823,-3.5749,1.9023,-0.55646,-4.4023,4.5769,-7.7006,-3.435,-0.0045006,-3.2371,-3.4339,0.91828,6.575,8.738,-4.0571,-1.0958,0.17011,-5.9013,0.72509,2.7494,-4.3592,1.8882,5.5959,5.1537,3.0051,1.8821,-0.70352,-1.9924,-4.0573,1.2473,0.4616,3.0312,4.4362,5.04,3.6256,0.18686,-2.9927,-0.54831,4.5862,6.3416,6.8845,-1.0027,-1.5882,-6.0896,-1.9087,5.4021,-5.622,-2.8473,1.2086,5.1714,-3.857,-3.9786,3.4943,3.0686,-4.7541,3.8756,-4.3463,-8.2162,2.2425,-2.6232,-2.2324,-0.28204,-9.6151,-2.7544,4.0808,1.382,6.1713,12.044,-1.2384,-0.1182,6.9658,-11.246,-8.8708,-3.8699,0.68886,6.8586,-3.2469,-4.659,-5.8953,2.6352,3.4329,-1.4866,4.1397,-1.6937,-2.5383,0.5927,6.8879,0.062088,-6.7974,-1.3224,6.8225,2.6371
-14.254,-7.3681,0.61544,5.5212,2.9293,1.8934,3.8288,-1.874,2.9329,3.2254,6.9056,8.0792,7.183,5.2606,-2.4612,0.18468,-5.0159,-2.2382,-0.15745,2.5933,5.5694,1.0738,-7.5822,-8.6339,0.033382,1.3059,2.4386,0.49484,3.7674,-0.50149,-9.9624,0.48067,7.1359,3.1954,-19.431,-14.625,-5.4324,-3.4064,-0.47526,2.2264,2.6934,4.0151,4.832,6.0835,-6.6055,4.6118,-4.5314,0.49973,-2.4348,-0.41744,8.68,-0.21917,6.5052,0.36938,-8.4175,-4.4781,-0.99565,7.3186,3.1452,-4.1659,-2.1941,-2.8654,-7.1796,-0.49952,1.1912,-1.8433,4.4153,7.4643,12.061,5.0517,0.91931,-0.29193,-0.39378,0.18175,2.2548,2.7632,-4.5615,-1.9652,-6.6492,4.0522,0.075215,-5.03,5.5783,3.1634,6.3881,7.2878,-2.6096,-3.8118,-4.9284,-0.63143,4.813,-2.3071,0.84348,5.2167,5.7996,-7.8043,-3.9511,-1.4363,-0.14031,-7.2718,4.0533,-5.1296,-3.1678,1.8335,-3.476,-3.3446,5.5793,-5.1796,-9.3306,8.4859,2.4304,0.2252,12.712,0.05709,-4.4284,6.1336,-11.416,-11.226,-5.8907,-0.44227,9.6105,-3.2744,-6.0451,2.8654,9.061,5.6474,3.6344,1.5531,2.5813,-3.1445,-3.6861,2.3039,-3.4776,-2.4787,2.2922,0.40637,0.5732
10.095,-0.021648,-5.1578,-3.8507,-0.70102,-1.6939,-1.9191,-1.0482,-1.7246,4.6433,-0.81037,0.33987,11.7,6.038,-2.4345,-1.6786,-6.1426,4.4722,3.5366,-1.4056,0.96778,-4.1309,-1.6486,-4.2635,3.7151,-0.32931,-9.6783,-9.78,1.6216,5.2053,-6.6124,-2.2789,5.8998,3.3356,-5.635,-9.4325,-1.6636,5.1966,3.3582,0.25232,-4.6233,0.48416,3.0829,-1.5268,-2.9241,11.534,-5.5158,8.8254,1.4631,-3.5436,0.82431,-8.5327,0.38307,-0.0972,-2.1888,4.673,6.9706,17.195,2.4197,4.176,2.8289,-5.5486,-11.102,-7.282,3.3329,-2.9002,2.3253,7.902,-2.0599,0.99714,6.9284,4.0461,0.54621,0.5631,-1.9114,1.551,-4.3074,-2.4624,-5.8957,7.3878,-8.3897,-11.272,8.2418,-4.072,7.5551,3.9269,-12.801,-2.4413,3.2446,-8.0338,11.926,19.256,-7.4187,-3.8656,3.9848,-2.2366,-4.9926,3.451,8.5018,-12.983,-5.0356,-13.029,-3.861,4.8484,-6.5131,8.4842,13.784,-10.841,-12.772,0.32593,-1.1226,6.0215,7.2775,4.9448,1.9895,4.2324,-0.85938,-9.7445,-8.0408,1.7795,3.3803,-1.556,-11.659,-6.308,15.195,12.268,15.496,4.2145,-9.5493,-2.5951,6.1774,-8.9234,3.8901,1.8915,-4.0159,-5.1419,-0.56892
-4.0178,-2.1959,4.4985,1.373,4.0751,2.6089,0.88917,0.11702,-1.5135,-0.46443,1.7838,3.686,-2.0196,6.3964,3.8812,-5.6145,-9.3212,-2.0747,-1.9026,-0.79063,4.0301,4.6269,-2.6361,-5.9198,5.0157,-2.3351,3.5225,-1.8438,-0.55714,5.044,-11.463,-7.5286,1.9221,5.9922,-9.1714,-4.1774,-6.5911,-2.5653,-0.13913,-0.48811,-8.1257,-3.6406,5.9453,8.4552,2.2093,7.3774,0.58265,14.396,3.2689,-3.9823,-3.6297,-8.6906,6.5087,6.5589,-2.4721,6.4415,1.4908,9.7298,2.4493,-3.027,-5.0943,-4.2901,-5.8133,-6.1531,1.3894,-0.48345,3.1789,6.9373,-2.196,-2.5946,5.7263,-0.76876,6.7683,4.9624,-6.6178,8.9849,-4.3045,-0.1245,3.6178,13.667,-12.28,-31.225,7.7764,6.3612,0.87255,4.4838,-22.412,-6.5199,8.2151,-6.7569,14.233,16.439,5.9547,-2.6037,-5.5778,-1.7254,-9.2922,-1.495,6.6134,-11.119,-0.50741,-5.1631,-4.339,4.7394,-2.9307,3.7926,17.893,-6.9138,-7.0438,6.5801,1.9025,6.1005,4.2612,5.2127,4.8232,8.0166,-8.7754,-13.032,-5.4336,-3.0097,1.5292,-0.91057,-13.079,-8.1837,14.898,7.2185,4.9908,-5.2428,0.6897,-1.9695,-3.6083,-8.1477,-2.0992,7.0421,5.9926,-2.0734,4.0698
-13.207,-7.5763,-2.5642,6.5229,2.3785,5.2818,11.554,2.6338,4.3901,-0.91797,4.1135,10.129,9.2762,5.3354,-6.3301,-1.9569,-10.162,-8.6506,0.55723,-4.0116,5.8404,0.19345,-10.51,-9.496,-0.19742,3.9917,6.4743,7.7524,9.8584,11.412,-5.5116,-0.26799,3.5434,-0.26036,-24.373,-23.682,-17.753,-8.4513,-0.84738,4.9921,7.6458,5.6005,5.8408,11.044,2.0026,11.59,-2.2735,-1.4149,-2.8562,-4.7791,4.7994,-7.8275,-5.409,-10.496,-8.0946,-2.7007,-0.45209,13.131,15.231,-0.81887,-1.9062,-3.0017,-9.4056,-0.17429,2.2021,-1.3464,2.6629,9.4267,7.2174,5.4561,1.0864,-2.8531,2.0401,-5.8042,4.685,1.0092,-1.98,2.3559,2.7099,0.66198,0.41666,2.2602,0.2532,7.0109,6.2096,14.123,2.1645,-6.4192,-7.6711,-7.9504,12.702,-0.73331,-2.3952,1.7021,6.4427,0.37436,-7.5144,0.35309,-2.1881,-6.3722,1.5035,-1.8363,-2.6088,1.7642,-5.231,-6.7887,1.7565,-12.022,-7.182,4.3837,-2.2914,4.3296,15.113,0.64337,-4.5297,11.355,-14.239,-14.136,-1.6818,5.3402,12.989,-2.6194,-12.086,-9.7278,2.2161,1.4869,-0.82466,2.444,1.7906,-3.6475,2.082,9.0201,6.5428,-2.922,-4.2297,7.6885,-0.92256
-7.5952,-3.6753,-3.7399,7.9702,3.31,-1.269,2.2265,-4.0591,3.5237,7.1032,9.9041,6.1038,8.5862,-0.11053,-8.1536,-1.0487,-9.8101,-3.5898,0.94558,0.53886,7.8824,4.606,-4.5897,-10.744,-0.23113,0.76832,2.9438,-2.8032,3.9613,3.1579,-7.3578,3.8713,7.7726,0.19534,-25.157,-17.041,-10.045,-4.3802,0.35193,7.6755,4.3368,4.5052,5.8511,6.1783,1.3385,9.9669,-6.3254,-2.8488,-5.6713,2.4686,5.9077,-4.1595,7.8566,0.071967,-8.2646,-1.2391,-1.962,12.008,2.1442,-9.2665,-4.1953,-2.0876,-11.105,-2.6448,2.3125,-1.8973,7.4524,11.617,13.959,9.2272,1.6973,-1.2727,-0.029088,-0.29991,7.1516,2.3904,-9.4984,-7.2449,-10.713,2.3713,-0.93925,0.81272,9.95,2.4419,7.917,13.691,0.59489,-4.9062,-5.3252,-1.4232,7.0581,-3.3726,-4.2509,4.6632,6.2962,-9.7528,-8.5728,-3.9469,-0.30325,-7.9083,5.5828,-6.0786,0.11064,3.723,-4.0407,-7.741,7.9056,-4.2115,-15.897,7.5079,2.1251,3.171,15.694,0.16522,-9.2826,7.7661,-16.913,-20.245,-5.6007,0.73177,17.353,-1.2142,-7.8143,5.5213,12.017,9.0035,10.445,1.3709,-0.28976,-1.0564,-10.787,0.45487,3.8089,-2.7383,1.8692,-1.8321,-1.395
4.7715,-0.013272,-3.3903,2.0552,-2.6703,0.80002,5.2298,2.2535,0.48912,1.9758,-1.6114,3.1924,7.4688,-0.36864,-0.71688,-4.1701,-7.3343,1.2089,1.3668,-1.7606,2.6123,1.7893,-3.2719,-3.9457,-1.2813,-0.96806,-6.0883,-11.625,-1.1037,9.2039,0.85124,-1.9482,3.2237,0.57759,-13.147,-6.9653,-6.1876,-8.4065,-2.9021,6.4688,3.3138,2.7342,6.0525,7.6322,-2.1716,8.6548,-6.2042,3.3652,-0.24695,-4.2076,1.0273,-6.6823,3.7999,-4.2007,-0.47599,4.0006,3.5429,14.206,1.2092,3.4178,-2.5295,-7.6109,-10.409,-8.1004,6.1831,0.52083,4.0308,13.974,2.8815,4.2547,6.4354,0.14964,6.2828,1.5938,6.2356,9.0221,-0.77345,-3.7921,-3.6387,7.3478,-14.192,-3.552,3.3258,-8.8655,2.364,6.892,-8.3643,-4.0881,0.10126,-4.2311,16.301,8.3628,-4.9327,-3.1054,3.0753,-3.6856,-5.0175,-7.0347,-0.040476,-8.9374,-1.5429,-2.4296,4.6837,2.5157,-3.0706,0.45241,5.0888,-12.779,-12.825,2.5834,-4.4905,-0.75996,7.8959,2.8558,1.6917,5.8313,-9.0476,-13.736,-0.62169,4.8003,9.6731,0.18308,-7.9912,0.6655,9.329,14.701,6.3452,-7.712,1.4927,-4.6125,-4.0388,-2.4831,10.713,9.4425,-5.7393,-5.781,-2.1466
14.043,14.945,3.7351,7.6677,-0.19684,-3.1448,-6.5003,-3.5322,-4.9721,-0.47571,0.56728,-1.9762,-4.3379,-4.4726,-2.8468,-6.6083,-10.156,-6.8876,-2.3684,-4.1718,4.1169,9.8025,0.32759,-1.6474,4.4458,2.2625,2.0872,-13.752,-5.4338,6.4491,-7.2442,-0.67977,5.4336,4.5855,-14.462,-12.33,-11.791,-8.5244,-1.8263,-2.3481,-6.7344,-0.99036,11.146,16.604,9.3403,22.854,6.7538,8.0837,-0.8819,-8.2674,-4.0424,-10.304,8.075,6.8735,-0.16839,2.1359,-0.54729,11.564,-0.60039,-11.919,-5.6107,-2.2896,-9.5809,1.5937,11.919,0.20218,4.6332,19.186,0.61132,5.3626,11.842,-2.8914,2.538,0.85623,4.0052,12.591,-8.0387,-7.6702,0.69957,9.1761,-16.435,-17.24,10.004,-1.8982,6.5104,10.04,-19.295,-2.5465,2.3503,-0.43485,16.641,8.7107,-0.51687,-15.607,-7.5746,-1.0032,-15.694,-11.191,0.3864,-5.7542,2.3079,0.64111,8.3221,7.5742,-1.1978,-4.8255,14.827,0.90983,-13.986,-4.2092,-2.8703,-1.5885,7.3776,1.2837,-8.1322,-0.94205,-14.66,-10.577,0.47987,1.0179,12.937,4.1704,-11.812,-5.5263,8.4288,19.951,8.4314,-10.576,10.323,-3.5109,-8.6327,2.0555,11.153,4.8043,-2.6765,0.6151,-7.2289
