2.8627,2.1305,1.3933,2.4554,0.65978,-1.2511,-1.4803,1.9978,0.71129,-2.801,-1.5675,0.17884,-2.1911,-2.9931,-4.0138,-1.3197,2.1426,0.17463,0.8475,0.56051,2.432,3.4314,-1.7583,0.31728,1.4006,-0.12193,0.37969,-0.64032,0.57061,0.92381,0.77626,-1.1595,1.6036,0.26269,-4.0878,-3.2398,-0.68758,-0.25564,-1.2781,-0.85785,-0.61286,-0.89348,-1.156,1.79,-0.48463,0.24943,-0.89684,-1.448,1.5251,-0.06364,0.74316,1.8683,0.62236,-0.8566,-2.9358,-2.0033,-0.0016127,-0.6305,-1.6287,-2.1413,-0.64828,1.4336,-1.1787,0.12795,2.7841,3.2844,-0.35896,-1.3304,3.9686,1.5194,1.3888,0.44452,-0.8043,-0.51169,-0.13933,3.2379,-1.1973,-2.5613,0.25697,-0.6355,-0.78405,-3.2078,-3.5478,0.86607,1.48,0.62418,0.82016,-1.6424,2.3897,2.1677,3.4073,5.6081,0.45189,-4.1502,-4.5897,-2.0583,-1.0137,-2.3298,0.56754,0.9598,2.0001,0.29727,-0.066505,2.2738,1.2244,1.6218,0.030093,2.7117,2.5613,0.70752,2.5541,1.342,-0.054332,-2.5794,-2.3303,-2.3127,0.23261,3.9658,-0.60043,-1.2878,1.1878,1.4034,0.73936,1.3285,1.1735,-0.73292,1.2735,0.15401,2.5252,-2.3352,-3.4718,1.922,-0.20485,0.2343,-1.7369,-2.1411,3.687,2.2057,-1.6569,0.0897,0.32709,-0.95858,-0.27784,-0.12719,-1.0082,1.507,1.7908,-3.8286,-3.3876,-0.89234,0.4506,0.14633,-0.20606,0.30958,-1.9482,0.34527,0.58711,-2.2028,0.040844,-3.3224,-0.31752,-4.1153,-3.0408,1.4573,1.0756,0.41216,0.48984,0.74906,-0.50104,-0.99121,-1.1178,1.9389,2.091,0.33556,-1.2764,0.54105,2.7975,2.5444,0.69691,-4.4508,-0.061681,-0.85859,-2.8551,0.98705,1.0773,0.535,-0.041015,0.45738,0.83113,-0.35677,-0.4226,0.98722,-1.9242,-1.588,0.34419,3.329,2.3082
0.8066,-0.29728,1.1154,0.065499,1.9394,0.2769,-4.1878,2.215,4.1504,-1.8357,-1.7331,1.5948,-0.55179,-3.2128,-3.1499,0.028191,1.5855,1.1956,0.24582,0.89686,1.0774,1.8439,-0.56559,0.9941,0.38087,-2.5111,0.83009,-0.43055,1.1451,0.67102,1.8369,-2.163,1.946,2.0924,-5.963,-6.0253,0.44512,0.73861,-1.8863,-0.58818,-0.40916,0.92471,-0.05304,1.5801,-1.8504,-1.1054,-0.17973,-0.56853,1.6015,0.15871,0.2251,2.9427,2.8901,-0.56627,-0.67929,-3.1469,-1.7943,-0.95379,-3.1633,-0.75889,-2.3186,2.2354,0.82744,-1.3861,5.6742,3.9772,-0.26691,-1.3982,3.9601,-0.03292,2.0703,-0.10809,1.0121,-1.1441,-2.782,0.41455,-1.087,-0.15523,-0.41408,-0.017421,0.14532,-5.5808,-5.6062,0.11793,2.9249,0.88874,-0.2814,-2.7377,3.2765,3.7315,5.6125,9.486,2.0973,-6.8333,-5.1522,-4.7023,-2.7923,-3.5029,-0.10195,0.18593,3.3059,0.89589,-2.1153,2.4665,3.2999,3.4657,-0.92135,3.0239,2.6686,0.40585,3.6862,2.4463,0.74334,-4.2321,-3.4318,-2.3453,1.3313,5.2137,-0.11388,-1.511,-0.83059,-2.3673,1.4657,-0.054415,-2.4933,-0.9234,1.84,3.1337,5.5148,0.54837,-0.52988,2.5164,0.55511,-0.36081,-4.5972,-8.4271,1.1798,-0.78686,-4.3403,0.6408,3.0757,1.1737,0.67204,-0.0070881,-4.4263,0.57729,3.3668,0.081092,-3.8547,-1.2562,2.8388,-1.9577,0.18153,-0.026923,-2.9721,-1.6864,0.49286,-3.9461,-0.4418,-3.0638,-0.34397,-2.9685,-1.9461,0.62444,1.4582,2.7509,2.8408,3.7394,1.5175,-3.2813,-4.295,0.61493,2.5697,2.2626,0.44393,0.78578,0.42155,1.8543,0.068856,-6.776,2.0011,2.4415,-0.94217,1.8349,1.2371,5.3102,2.1513,0.66544,3.8198,0.057202,-1.1977,0.31797,-3.3861,-2.2031,-0.19927,-0.58907,-2.794
2.2579,-0.5452,-2.2774,-0.11821,0.79147,1.6484,1.8712,3.415,1.3711,-1.5786,-2.911,-1.2558,-1.4216,-0.21649,-1.9544,0.18292,1.4617,0.07781,0.42208,1.4835,2.4572,1.1948,-2.6729,-1.4874,-0.031677,-1.2223,-0.48551,3.0147,1.3415,-0.28924,-2.2773,-4.2199,-2.7922,-3.0767,-3.1566,-1.4198,4.6187,4.9003,4.1543,1.3696,-0.55375,0.67655,0.58616,2.2064,0.37608,-4.067,-5.4047,-0.52652,1.4708,-0.57076,-0.022625,1.8242,1.9178,1.3982,-1.9479,0.18095,1.7563,-0.60431,-1.7493,0.78374,3.3618,2.8281,-1.6711,-3.5993,-1.9716,-1.548,-4.465,-3.5949,3.7177,1.3563,0.35022,-0.95198,0.037504,-2.0183,-1.1878,2.6979,0.51117,-2.6451,-1.4793,0.95525,0.75659,0.035633,-0.99526,-0.05456,0.51916,-2.5374,0.48588,1.0557,3.0248,1.5149,1.6143,3.3932,2.7856,-0.92757,-3.9006,-1.0777,0.14939,-2.6251,-0.40444,0.30954,2.0664,1.7746,-2.6624,1.9398,4.6133,1.8282,1.1872,3.9155,0.17256,-3.3212,-0.16436,-2.7864,1.2135,1.9807,-1.6852,-0.54648,-1.9481,0.34851,-1.8224,-3.556,2.1163,2.8446,1.2349,-0.028588,0.39467,-0.5789,1.3008,2.8174,4.0924,0.38157,-0.41867,2.3112,0.58536,-0.83877,-3.3654,-4.8332,-0.42512,0.69313,0.35674,-0.56747,-1.9445,-0.05607,3.592,-1.2431,-1.3346,3.2958,1.1696,-3.2939,-2.402,1.9148,-2.0205,-1.2917,-0.78508,0.2975,1.2287,1.2388,1.6626,-3.1704,-3.5362,-0.94651,-1.9976,-2.983,2.1958,3.6304,2.6046,-0.033838,-2.3068,0.78429,2.1781,-0.35448,-1.3918,0.20381,-1.5399,-1.4732,-0.39775,0.22346,4.7401,3.3809,4.7318,-1.8827,-0.58367,-1.3459,-5.5088,-2.2351,-1.7801,-2.2085,0.23372,1.2321,-1.7537,-3.1716,1.3883,2.1597,-0.73025,-1.2209,-1.912,6.3644,3.6041
1.5208,-0.75312,-1.1688,-0.85065,-0.010945,-0.48448,0.41873,1.9939,1.0547,-1.8456,-2.3098,0.63157,-0.19555,-0.22315,-2.6539,0.39193,2.7801,2.64,2.4795,0.48633,1.0226,1.5154,-1.7915,-2.0949,-2.3443,-2.6118,-0.40145,2.1809,0.87259,-0.36562,1.1184,-2.7825,-1.1133,-1.6316,-3.4192,-1.7523,3.8488,2.7631,1.8833,1.3742,-0.5586,-0.13523,0.80232,2.9849,1.1768,0.64015,-2.607,-0.65046,-0.30432,0.19973,-0.22579,1.6874,3.1841,1.8957,-2.2998,-2.4265,0.44878,-0.44571,-1.5719,1.6551,3.0046,3.77,0.58816,-2.1927,-0.54921,-2.6105,-5.276,-3.9623,3.4855,1.8259,0.20474,-0.52046,-0.25059,-4.1021,-2.8031,1.8644,0.94905,-1.9393,-2.2278,0.89017,0.96364,-0.6026,0.39576,-0.29394,-1.3866,-1.625,1.7626,0.061287,2.3133,2.7991,1.7058,2.4862,0.25824,-3.6051,-3.5083,-2.4707,-1.079,-2.1027,1.6316,3.6207,3.6066,1.9899,-1.7569,0.33948,3.416,1.4477,-2.0769,2.391,0.93616,-2.4895,-0.35501,-2.0523,-0.44118,0.2461,-0.44069,0.047438,-0.8345,2.1902,1.6942,-2.2415,0.32102,-0.0071166,-0.66816,-2.3532,-2.4446,-0.67457,1.0469,2.9476,5.0514,2.469,2.7542,3.5703,0.24963,-1.613,-4.0268,-7.8985,-0.25472,0.55244,0.33982,-0.50878,-2.1161,-0.38637,2.3448,0.71093,-3.1408,0.89356,3.5452,1.1233,-3.3866,1.0065,0.074974,-1.8253,0.8452,-1.2987,-0.60282,0.1938,0.58071,-3.0896,0.97504,3.4337,0.16116,-1.7167,0.7157,1.5849,1.1323,-0.76818,-1.9301,1.537,1.2009,-1.6241,-1.8366,-0.40495,2.0075,1.3268,1.0259,0.61533,4.1925,1.3214,1.2572,-3.144,-1.4651,-1.3136,-5.004,-0.39585,-0.69665,-1.7058,0.89559,0.86395,-1.124,-1.6109,2.5909,3.5155,-0.69596,-0.66443,-0.051944,1.9199,-1.1569
-5.305,-3.0232,0.102,-2.3967,1.3866,0.56826,1.0275,2.4735,3.188,1.7245,-2.9616,1.6368,0.28867,-2.6263,1.7471,2.4093,3.0938,5.8846,0.62286,-0.71746,0.33456,1.3049,-0.42002,-3.584,-1.3057,-4.3368,-1.1721,-0.19779,-1.2944,0.74019,-4.0634,-2.7737,0.091848,0.41556,0.69423,0.83505,3.3535,3.2781,3.9197,3.14,-0.70728,-0.59286,-0.56966,-1.544,2.4655,-5.7607,-5.3488,2.3927,-0.020933,-0.11928,0.34959,0.42976,-0.32401,4.2617,4.3088,-2.3092,4.3817,-0.31482,1.3598,3.8319,0.80969,2.508,-2.2794,-3.4062,-1.4912,-1.5177,-1.494,-1.9229,-2.6369,0.19272,-3.6131,-1.0158,2.7478,-5.5826,-3.3428,-2.2816,-0.44377,0.61078,-2.6998,3.0447,-0.36951,-1.2572,2.9847,-1.0236,0.16074,-0.70799,2.0463,3.7149,2.1827,1.3426,-4.2411,-1.89,0.61418,-4.6743,2.0895,-2.0208,1.0512,1.0955,3.0011,6.4758,1.0338,0.98767,0.057957,0.7423,2.6572,0.39427,3.3449,2.2725,-1.8574,-2.3078,-4.9521,-1.5649,-0.030813,-1.3643,1.1421,-1.9717,-0.23652,1.5947,-0.080206,1.0499,-0.64543,-2.1871,2.2168,-1.1577,-1.0669,-2.0406,-3.7636,2.2157,3.7421,6.237,-0.54021,-0.30871,1.4327,0.50238,1.0937,-3.9521,1.1788,0.079967,-3.3072,-2.1744,-4.582,-2.3991,-1.1354,-2.816,0.33645,-1.9576,2.5388,5.6339,-1.1669,5.6782,1.1261,-2.2383,-0.73765,-0.50808,-0.51004,-3.6026,0.96666,-3.0238,1.6007,4.6781,0.19838,3.3491,0.316,0.46032,1.5018,-0.53701,2.3039,0.93343,-2.8734,0.8797,-2.1141,0.70941,3.1255,0.010988,2.6688,-1.25,-0.60693,-1.4471,-1.2735,-1.4292,-3.9161,-2.9263,-1.1748,3.8121,3.9123,-0.27449,-0.11406,0.29547,-0.78767,-1.8736,-0.43613,3.4349,1.8124,-3.426,-3.5455,-0.34222,3.2615
-1.7669,1.3785,1.5329,-0.53877,3.5436,-0.3532,0.06757,-0.026092,-0.97072,-0.71811,-5.2043,0.23907,-0.30814,-1.3841,0.49843,-0.54988,2.2542,3.4767,0.60562,0.98031,-1.253,0.74419,-0.86031,-1.9656,0.7936,-3.4534,-1.3213,1.1759,0.83016,0.010707,-2.6544,-0.90912,-0.54596,0.45783,2.7564,-0.9436,2.9933,3.8932,3.8591,2.0242,-2.5903,-1.2163,1.9198,-0.96037,1.8712,-3.9392,-6.5819,-0.61635,1.4356,0.33389,0.40988,-0.43094,0.4731,6.3477,5.458,-1.5442,2.6656,-2.03,0.23945,0.88521,-1.3157,2.0192,-3.2656,-4.8128,-3.2309,-0.47256,1.1174,-0.30033,-0.25359,1.4088,-0.57195,1.4009,1.3286,-5.2351,-2.882,-2.6003,0.29978,0.071551,-2.2213,3.8089,0.30487,-1.2887,0.058315,-3.0738,-0.068979,-0.8948,1.0968,1.8427,2.5359,1.7548,-2.1743,-1.2799,0.71983,-1.5143,1.3469,-2.571,0.48423,0.93773,2.9632,4.9203,1.4833,1.3364,-1.2857,-0.098868,1.4194,-2.9019,0.22979,0.52401,-2.8229,-0.80874,-2.9212,0.29487,2.7311,-0.70049,2.6416,0.86651,1.8273,1.3619,-2.1994,0.20118,-1.8492,-0.78743,0.50132,-2.2952,-0.173,-2.0922,-1.1466,2.437,4.4929,4.3745,-0.86047,-0.20525,1.5686,-0.52005,1.2125,-3.2598,1.5346,1.8405,-1.0273,0.32221,-2.9492,-0.53985,-0.71952,-3.1289,0.24976,-1.8632,2.278,3.5429,-2.9318,3.7875,-0.97895,-3.1895,-0.59731,-0.084222,0.62196,-3.0875,2.9368,-1.6608,2.5161,3.8423,0.38935,1.9411,0.095676,0.61706,1.365,-1.1948,0.11383,-0.079734,-2.1887,-1.9828,-3.1375,-0.75333,1.8735,-0.59388,1.5809,0.44655,0.43122,-0.14749,-0.17116,-3.443,-3.824,-2.9182,-3.0986,1.8075,3.0811,-0.23045,-0.50747,1.2919,2.5162,-1.4546,-0.64006,4.1999,1.9235,-2.6176,-3.0718,1.8707,2.3092
1.8366,2.0546,0.081649,1.2053,-0.15151,2.1088,0.11516,2.4168,1.4877,-2.271,-2.5309,-2.8059,-4.1059,-0.99025,-1.1703,0.91269,0.88573,0.15642,3.4431,3.4189,2.568,1.7288,-2.4868,-1.4305,-1.8735,-1.4128,-2.836,2.1749,2.9631,-1.3968,-1.6865,-2.2386,-2.5934,-2.6119,-5.0708,-3.1797,4.7315,5.9107,3.5072,-0.13138,0.39611,2.5021,0.65874,2.6243,-0.2732,-3.9751,-5.8541,-2.5091,-0.1397,-0.68508,0.32356,0.71177,1.9625,1.3641,-1.7278,1.1604,1.8462,-1.3982,-1.3588,0.99421,3.3864,3.1906,-3.2425,-3.4775,-1.7751,-2.7433,-4.3292,-3.8583,4.579,0.62048,0.26047,-0.38887,-0.60737,-1.961,-0.88542,2.6712,0.30738,-1.3168,-1.1466,0.53852,1.8571,-0.5461,-1.6036,0.60959,1.3481,-2.409,0.18555,1.203,3.0354,1.1652,2.2546,3.5448,2.5469,-0.2114,-4.2297,0.2628,2.5236,-0.11718,0.30976,-2.1536,2.2552,0.88602,-2.4428,2.131,3.4786,2.3111,0.69832,2.4367,-0.84254,-2.2694,0.56133,-1.7694,2.978,2.3555,0.62484,0.61772,-3.1393,-1.6075,-4.0375,-4.5732,1.9098,4.0905,1.2143,-1.3991,-2.0108,-0.18698,3.6943,3.5721,5.0907,-0.69433,-1.2245,3.5799,2.3029,-0.36127,-2.2871,-3.1836,0.18058,0.64859,-0.63626,-1.4307,-1.2809,-0.63656,1.6119,-2.3833,-2.0608,1.8333,1.4202,-2.15,-2.3231,0.31185,-2.9882,-0.070581,-1.2825,0.88194,1.0585,1.5825,2.529,-2.5365,-2.7423,-0.071337,-3.2958,-2.9823,2.1114,4.1967,3.306,-0.37479,-2.757,0.30414,-1.8641,-2.351,-2.8383,-0.78027,4.5347,0.41663,-0.47222,0.88201,5.856,4.4426,4.434,-1.9474,-1.5479,-3.8904,-7.0591,-2.4301,-3.3991,-4.0531,-0.90696,1.4262,-1.9063,-5.1991,-0.34981,2.1232,-0.23835,0.83019,0.64032,7.69,6.4708
-0.75706,-2.1454,-1.4901,-0.71351,0.96485,2.7572,0.0067293,1.1116,1.5456,-3.6365,-1.4345,0.21408,-2.6547,-1.0614,0.27703,3.0907,2.3848,3.457,3.7309,2.8182,0.12434,-0.80851,-1.5315,-1.3117,-3.1043,-2.9734,-0.93747,3.5172,2.2594,-1.668,1.4807,0.0090604,-0.23988,-1.7467,-5.9695,-5.1647,2.5352,3.2676,1.9505,0.068717,0.038651,4.0895,2.1002,3.6381,0.29796,-0.48385,-4.9865,-2.488,0.097184,0.55764,0.075696,0.65705,3.4591,1.607,-2.7392,-1.5359,-0.20632,0.45552,0.63071,2.19,3.1938,2.9187,0.51427,-2.4593,0.16685,-3.6962,-7.1855,-5.7762,3.0289,0.72172,0.70703,-1.0163,0.21258,-1.6424,-1.2675,1.4991,0.98166,-0.63047,-3.3905,-0.84467,1.8024,-1.6939,-1.5925,-0.59638,0.21581,-1.7494,1.838,2.3992,3.213,2.2993,1.397,2.4257,0.62815,-3.5847,-5.527,-1.597,1.8221,0.38254,3.2138,0.8555,2.8402,1.0356,-3.9544,0.45722,3.9254,1.1869,-0.84324,1.6446,0.69948,-0.46864,-1.5151,-1.8232,1.6336,1.724,0.92385,-0.054986,-1.3121,0.72449,-0.95316,-3.9958,-0.85259,-0.23455,-0.055048,-4.2849,-4.9252,-0.2086,4.4069,6.6297,5.669,1.4964,1.4431,4.0923,2.9255,-1.5681,-3.6016,-7.2722,0.013804,-0.42654,-1.4565,0.080763,0.25436,-0.34898,2.2632,-0.37126,-5.0969,0.45693,3.4429,2.735,-3.8886,-1.3793,-1.4734,-2.556,0.13954,-0.94394,-1.5089,0.17302,0.61946,-1.9857,2.2244,2.8098,-2.8102,-0.63295,2.2486,1.6779,-0.84101,-0.058624,-0.47247,0.94966,-0.35885,-3.2265,-1.1154,1.5498,7.2059,2.5495,1.1749,1.4628,4.2252,0.65528,0.39432,-4.7843,-3.2667,-1.7828,-5.9727,-1.0179,-0.15386,0.7436,3.0368,2.0758,0.67565,-2.0768,-0.18358,2.0456,0.12571,-0.5727,0.8431,0.4312,-1.92
-6.6479,-0.38321,2.0513,-2.0485,1.5378,1.387,-0.051347,1.5137,3.4219,3.3748,-4.3212,-2.6212,-1.3681,-1.2108,1.18,2.7125,4.3147,3.9093,0.71782,3.3952,1.9196,1.3375,1.6373,-4.2784,-2.8044,-6.3661,-4.806,0.54495,-0.34192,-2.6955,-5.7968,-1.4756,0.26227,-0.0025549,-0.93013,-0.06385,5.8105,7.2112,7.6718,5.7848,-1.5378,-2.3536,-0.59403,-3.4533,-1.2462,-5.3993,-4.6243,3.4633,-2.6624,0.23437,0.67763,-0.049323,2.6629,4.4101,5.947,0.22185,3.3065,-2.1769,0.81494,5.6484,1.9959,3.3927,-4.0041,-4.8556,-2.7289,-3.3649,-3.7503,-3.3138,0.91367,-1.0331,-2.1166,-1.5648,0.047842,-5.2898,-2.8461,-3.4507,-2.2398,0.33107,-1.1797,4.2232,1.9081,0.29282,2.2364,-2.7487,1.5248,0.81991,2.8369,2.9831,0.37938,1.8835,-2.2581,-2.0413,-0.21995,-2.1232,2.5423,-0.089944,3.4223,0.47453,1.2016,3.4294,0.81556,1.0615,-0.21774,3.0775,6.6734,1.3706,-0.23469,-0.053945,-3.9585,-4.1487,-5.4718,0.27857,-0.21546,-2.2162,4.5467,0.61466,1.1671,-2.7522,-6.5999,-1.0495,-1.1803,2.6984,3.1076,-3.3568,-1.4164,-2.6462,1.0743,4.7881,2.4107,3.8086,-0.146,1.0762,3.8922,1.9828,1.9268,-5.6914,0.089812,-0.12925,-2.4355,-1.1116,-5.5813,-4.7907,0.33483,-2.5786,-1.313,-1.5882,0.49281,3.3671,0.67279,5.7799,0.76401,-0.86449,-2.6376,-0.83864,0.94242,-3.0016,0.19085,-3.1443,2.0983,6.7129,-2.1601,1.0484,2.9505,3.5322,2.8227,-0.84814,1.0832,0.30573,-6.8196,1.738,-5.6793,-1.9048,13.282,2.2803,3.9322,-2.0636,-1.2569,-1.0418,-0.21938,-2.1132,-6.4873,-2.5655,-4.5981,2.4684,3.8231,-3.1752,0.16906,0.78252,-1.1078,-1.4728,-2.4893,2.5089,2.4256,-0.051966,0.55183,-1.8392,3.3504
-2.7333,3.5083,1.7176,-0.52554,1.8837,-2.0505,-0.4322,0.041605,-1.0274,-2.0579,-6.8608,-0.43517,0.042449,-0.59922,2.2266,2.5542,5.7273,4.6233,0.30186,1.7734,-1.666,0.41562,0.034843,-2.644,-1.3957,-5.7933,-2.2617,1.9936,2.6697,-2.0129,-3.2667,0.2518,-0.061939,-0.24878,-0.85344,-0.53554,6.8679,6.3029,4.006,2.9555,-1.604,-0.16157,0.32629,-1.3539,0.68315,-5.9389,-5.2082,1.0642,-1.7473,1.1548,0.2305,1.4044,4.5815,6.4677,2.9269,-5.3831,0.16614,-2.6767,-0.47799,3.4138,0.23677,3.5581,-2.2475,-3.2362,-3.342,-4.1768,-2.2961,-6.0911,-0.45823,2.9749,0.89292,1.1029,0.26897,-3.0677,-3.2343,-3.2151,1.2766,-1.31,-3.6738,4.3585,0.93828,-0.13826,1.6904,-4.3112,-0.96279,-3.3209,2.8163,2.4225,0.51343,3.9211,-1.1554,0.88509,-0.3694,-2.7464,0.96691,-1.8049,3.4458,2.7812,2.4009,4.3355,3.5688,1.8885,-2.7263,1.4593,3.989,-2.7998,-1.2417,-1.8515,-2.2906,-0.074128,-5.0754,0.87791,1.1707,1.2134,4.4689,-0.59221,1.2903,-0.1318,-3.0051,0.37823,0.19392,-0.22826,0.78388,-4.6227,-4.1383,-2.0046,3.8022,5.7367,3.8591,4.787,-0.78986,1.4433,4.061,-1.0072,-0.78022,-7.3404,1.773,1.0066,-0.14065,1.1699,-2.8674,-1.275,-1.0439,-4.3055,-2.5971,-2.4413,2.3574,7.0243,-0.5924,2.391,-4.8783,-4.4224,1.2891,-1.6021,-0.53176,-1.6835,2.1258,-2.4285,4.3809,5.8338,-3.0229,2.4535,1.7959,2.3802,1.7257,-1.2485,1.1284,-1.4444,-4.2162,-4.2303,-4.4648,1.1253,7.0442,3.3162,2.7522,-0.1638,1.4686,-0.85544,2.7295,-5.51,-6.6289,-2.1075,-5.3272,-0.38945,0.40309,-1.732,0.021356,1.9077,0.047299,-2.4893,-0.53438,5.1032,1.7132,-1.1445,1.0732,0.35353,3.2205
