0.94762,1.3009,0.1332,-0.0088761,1.637,1.629,-0.040234,-0.08077,0.13228,-0.41719,-1.3628,-2.9764,-1.4275,2.8796,1.502,-2.9265,-0.8472,-0.4136,-0.5869,-1.3838,-0.74196,0.099784,-0.17121,0.45263,2.8281,2.945,-0.42754,1.4383,0.025593,-2.0417,-0.88826,-1.4087,-1.3984,-1.4303,0.45107,-2.0006,-2.9678,0.72509,-1.4923,1.201,1.0189,-0.9546,-0.68928,-1.6119,0.73972,2.6084,1.7675,2.1251,0.51545,0.6013,0.23824,0.29364,0.10145,-1.7005,-1.7901,-1.9651,-0.14124,0.55561,0.95517,0.64243,2.8202,1.9037,0.20332,-2.1464,-0.99152,0.53367,0.38988,0.19691,-0.88631,-0.68017,-0.53895,0.96008,1.1052,2.3142,2.0289,-1.2842,1.1038,0.39234,-1.6354,-1.949,-0.52422,1.4169,2.8801,0.92004,-0.75351,2.3754,1.1306,-2.0141,1.2554,1.4969,2.1253,1.7236,1.3366,-1.974,-3.5895,-0.97422,-3.457,-3.4535,-1.4384,0.39955,1.1781,1.9268,2.8272,1.2146,-3.9885,-1.4276,-2.2695,0.26299,0.53979,0.61869,0.62139,-0.56708,0.033958,1.6482,1.2271,1.0228,-0.55966,-2.78,-2.7602,-2.7583,1.1501,-1.275,0.97826,0.70486,1.2643,-0.89721,1.2406,0.56203,-0.21576,-1.4073,-3.0505,-0.80675,1.4924,2.7986,1.6542,1.2307,-0.35448
-2.5294,-3.481,-1.0911,-0.95916,0.60465,3.4137,-0.31737,0.32071,1.4387,0.10133,0.48062,-0.29087,0.638,3.0473,3.8309,-0.91972,-1.3173,1.489,-1.4524,0.48908,0.68366,-0.37706,-0.64211,0.80194,1.9247,1.4777,-0.79753,0.5928,0.24622,-1.7432,0.076112,-1.8823,-2.2533,-1.6219,0.45061,0.9302,-1.8715,0.83024,0.049575,0.13976,0.48664,-1.4304,1.2139,-0.97332,0.64506,2.0603,1.2208,0.32626,-1.4941,-1.3342,-1.5363,-3.1562,-2.3324,-2.0194,-2.5454,1.738,2.6578,2.1014,0.93981,-0.93795,1.9138,2.0562,-1.0895,-2.8016,1.9197,1.4345,0.76673,-0.71993,0.63656,1.0159,0.011961,0.35951,-0.65971,-1.1682,-1.3028,-0.57387,0.32062,1.8317,0.51722,-0.04012,0.33013,0.76614,3.5742,-0.80004,-1.4874,1.4379,0.16149,-2.4737,-1.1978,-0.73587,-0.55134,0.87847,-0.68254,-1.2258,-1.6192,-0.087752,0.48858,-1.1188,0.38949,-0.35461,0.65417,4.2534,3.345,-1.408,-3.318,-4.5298,-2.5203,-0.67184,-0.1086,2.3986,1.2361,1.3106,2.9226,4.115,1.8467,2.4862,-0.25572,-1.8881,-3.0633,-3.2476,-1.2673,-3.283,-1.1001,1.6042,0.14854,2.0783,1.4979,2.7779,0.96815,0.17267,-0.2398,-0.27122,-0.98166,1.7254,-0.17294,-3.8043,0.32959
-3.457,-2.5558,1.5652,-1.1301,-0.96893,1.7106,-1.7321,-0.51174,1.6819,1.4052,5.0505,4.0058,5.5443,-0.27268,-2.7082,-2.7304,-1.8223,1.0025,-0.85543,-2.1054,-2.7122,-0.73311,0.020126,0.69816,4.4006,1.6539,-0.63989,0.2505,0.34983,1.0048,3.6228,1.2157,-0.47467,-1.8959,-2.8612,-2.6395,-3.6551,0.48199,-0.14437,-0.090347,0.98889,-0.87248,0.66149,-2.4746,-3.7647,-0.87491,1.5547,0.85478,1.1092,1.9641,0.2488,1.0822,2.0867,1.0167,-1.1986,-1.3436,1.462,0.88182,-2.6833,-4.5304,-1.9905,-0.77294,-2.2477,-1.4735,-1.3871,2.1536,5.2591,5.5919,3.2328,0.74194,-0.62154,0.43345,-1.4475,-1.2637,0.19915,-1.6229,0.10288,1.9878,-0.49245,-4.0285,-1.1978,1.3349,0.26538,1.4802,1.77,1.4792,0.72554,0.52241,-0.20757,-0.67153,0.38369,0.7649,-0.039821,-0.9792,-0.63239,0.20237,-0.38005,-0.78693,-2.1383,-0.45605,-1.81,-2.0278,0.70127,1.1227,1.3649,1.8218,0.81036,1.0708,3.1052,1.9595,-1.5329,-1.1037,-3.5585,-4.1293,-0.33826,-1.3895,-0.15111,1.3052,1.4484,0.84361,-0.63203,0.67611,1.8353,1.9177,1.2482,-1.078,0.21761,-2.9161,-2.5217,-0.075331,1.7319,0.66521,2.2323,-0.40383,-0.46098,0.37944,-1.2583
-2.6035,-1.6442,1.4491,-1.1226,-0.87539,0.81419,-1.9347,0.88196,3.0847,1.2255,3.0953,0.26773,3.1541,3.7439,-0.061207,-3.1433,-3.9338,-0.24386,-1.9742,-2.5313,-1.5075,-1.127,-1.0623,0.12261,5.7542,3.8312,1.2551,1.3356,1.6909,0.096058,0.8993,0.38891,-2.328,-4.3702,-1.7201,-0.50826,-2.1751,-0.40085,-0.90735,0.8426,0.38537,0.082696,-1.3341,-2.0906,-1.0679,0.81136,3.17,2.0191,-1.2428,0.64631,0.22822,0.68272,1.6788,-0.32338,-1.8724,0.69792,0.1286,-0.46799,-3.45,-2.7702,-0.15969,-0.72702,0.11761,-3.0033,-0.088675,2.8147,5.4022,5.7359,1.6171,1.7306,-0.014869,-0.30372,-0.88674,-0.63989,1.5375,-2.5719,-0.4013,1.4291,-0.60085,-3.7842,-1.2801,-0.52694,-1.144,1.093,1.4021,2.5095,1.8298,2.147,0.023574,-3.4773,-0.18312,-1.4429,0.023593,-0.047167,-0.62325,-2.0216,-1.4584,0.16841,0.49862,-0.45371,-2.4224,-2.772,1.7011,1.516,0.18615,1.8943,0.72005,-0.64374,0.36306,1.4583,-0.81611,-1.391,-0.49457,0.76853,-0.41023,-1.1805,0.091223,0.86373,0.64099,1.929,-2.5217,-0.48045,0.51994,0.75957,1.9718,1.5344,-0.61402,-0.19044,-0.85527,0.8234,1.3892,1.9561,2.3063,0.13223,-2.0402,-3.7322,-0.87047
-1.9109,-2.8446,1.323,0.94414,0.23255,1.7903,1.8421,-0.083954,-1.7241,1.3019,2.0921,1.1929,1.0527,2.0854,-0.64637,-3.6085,-0.17347,-0.43594,-1.3818,-3.0449,-2.468,0.33677,-0.27022,0.87762,4.0038,1.9474,-1.0962,0.070986,1.1972,0.32163,0.3002,1.4303,2.2373,-3.3069,-2.9845,-2.0912,-2.6707,-1.6258,0.41157,1.1268,1.4894,0.65712,0.23416,0.18969,-1.8678,-1.7046,-0.7476,0.16296,2.1686,1.2298,1.5513,2.4294,1.7596,0.23531,-1.9789,-1.2709,-2.8277,0.2706,0.69153,-1.4696,-1.0403,-0.21631,2.45,-0.60762,-2.2367,2.461,2.6943,3.2368,-0.41739,-0.11823,-0.90827,0.077418,-0.63755,0.18847,1.9197,0.30685,1.8715,2.6214,-1.3271,-4.1788,-3.0811,-0.8878,1.1208,1.094,-2.4642,-0.38307,-0.4611,0.69896,0.1918,-0.03338,-0.399,1.7515,2.5753,-0.67783,-1.7856,0.13017,0.41612,1.6868,-1.2859,-1.9487,-0.28868,0.27869,0.58564,-0.60126,-1.4379,0.99065,-0.79892,-0.71258,2.4629,3.8626,1.0104,0.061202,-3.2794,-2.7681,0.70216,-1.0512,-2.2523,0.68523,0.24454,0.90198,1.0576,-0.020562,-0.5202,0.54483,1.6242,-1.0771,0.84042,0.53669,-1.1431,-0.93247,1.5952,0.68442,0.72517,-1.2593,-0.85958,0.129,0.12906
-0.70364,-0.48297,2.0476,2.0137,-0.65255,0.79573,-0.18809,-1.0707,0.45673,0.61574,0.72462,-1.7939,-0.73565,1.9007,0.3588,-0.27666,-0.95614,-1.1391,-1.4424,-3.2116,-2.4318,-0.39788,-0.74387,0.94634,4.3264,1.9601,1.064,0.53285,0.32054,0.17425,0.13219,0.69274,0.97984,-2.7531,-2.9568,-1.0128,-1.3668,-0.64335,-0.30832,0.16824,0.9138,0.76491,0.13539,0.30593,-1.2499,-0.1775,2.0355,0.48711,0.52198,0.30027,0.5406,0.69789,2.154,2.9888,-1.2622,-1.1412,-1.9594,-0.51009,-0.97253,-2.1989,-2.3224,-0.56892,2.9693,-0.5479,-1.8912,2.0307,2.01,1.9959,0.54751,0.72576,-0.10241,-0.4453,-0.25937,3.0179,2.4945,-0.31051,-0.24219,1.7442,-0.50303,-3.558,-2.1283,-1.7983,-0.73076,0.74297,-1.9791,0.016245,1.5405,1.1888,1.1723,-0.078573,-0.43104,0.25061,1.7901,1.291,-1.9846,-1.1659,-1.762,-0.19017,0.012196,-1.3583,-0.39664,-1.7515,-0.30678,0.32587,-0.03811,2.2539,0.34735,-0.84288,2.1168,1.9908,0.59654,0.56308,-1.4195,-1.6707,-0.63874,-1.6744,-1.5605,1.1588,0.78791,1.4035,-0.18267,1.1279,-0.20015,-0.10011,0.058112,-1.4821,-0.51511,-1.0569,-0.38072,0.0043904,2.031,0.5531,2.2735,-0.078638,-0.98284,0.60259,-1.4156
-2.144,0.8863,2.2275,-0.6792,-0.8852,0.69671,-2.3432,0.20828,-0.18304,0.41562,3.0431,3.1592,3.6047,0.6196,-1.2519,-4.5042,-3.5912,-1.006,0.41116,-1.6185,-4.004,-0.27399,0.75207,0.83435,4.7737,4.8263,1.0716,1.0382,0.031382,-0.80246,2.0966,-0.27137,-1.5343,-2.8027,-4.3983,-3.514,-3.0484,1.4282,2.1346,3.2274,2.0071,-2.3961,-1.6719,-3.2571,-2.9392,-1.7406,0.77333,2.3123,1.8108,3.8133,3.2867,3.9443,3.6042,1.1868,-0.6611,0.072151,-1.232,-3.8179,-4.0092,-3.361,0.12577,0.95727,2.5008,-2.5331,-3.7105,0.41078,4.1346,4.4606,-0.13721,1.3913,-0.91392,0.040791,-0.59688,0.3934,1.829,-2.0891,0.62262,2.5576,-1.2595,-6.7342,-3.9879,-1.261,0.46028,1.4831,2.5995,3.5486,2.121,1.6511,-0.5224,-0.30568,2.3438,1.2528,0.5164,-1.8719,-1.9292,-1.5532,-1.5811,-0.98373,-1.798,-1.232,-0.67424,-1.7891,-0.4039,0.88499,1.2509,3.9065,1.5027,2.0861,2.8756,1.2264,-3.4023,-2.6633,-3.0918,-1.6158,-1.7306,-2.1812,-0.56531,0.5046,2.2516,0.54418,-1.4227,0.94535,2.6885,3.6501,2.016,0.14464,-0.35066,-1.6382,-1.1612,-0.63283,-0.38787,1.3349,2.2559,0.44083,-0.74005,-1.7704,-1.0443
-2.6883,-1.0771,1.3122,-0.71472,-0.52801,1.2783,-1.6553,1.6451,1.6852,0.27277,2.854,-0.72528,1.4349,2.2735,1.6055,-2.7818,-5.5115,0.21384,0.27437,0.35625,-1.6515,-2.6024,-1.9895,-0.14421,4.6564,5.0559,1.1566,0.062071,2.2785,0.30244,1.4915,-0.16778,-2.5029,-3.0864,-2.3364,-1.8953,-3.3547,2.136,1.6915,1.3238,0.06743,-2.2082,-1.1738,-2.1192,-1.254,0.18736,2.8962,2.5632,-0.55554,1.5805,1.0974,2.0183,2.7671,-0.14312,-1.1576,1.8849,-0.88254,-2.7629,-3.7301,-3.6274,1.6502,2.3097,0.89158,-3.4094,-2.0674,0.8742,4.4653,2.9129,0.59813,1.8936,0.35265,-1.344,-0.78637,0.47971,2.4567,-1.3435,1.3944,4.7976,-1.6518,-7.0695,-3.4087,-1.5133,-0.0011099,-1.0518,-0.99038,1.5492,1.522,0.43895,0.41437,-0.52841,1.5884,0.15369,0.16847,-1.2977,-2.0663,-2.8138,-0.42082,0.8608,2.6414,0.42472,-2.1464,-2.4038,1.0792,0.70563,-0.27839,1.0912,0.78977,0.38829,-0.051665,0.37045,-0.80212,-1.6703,0.019373,1.8119,-1.1275,-0.10039,-0.56659,1.1795,0.94597,1.1198,-2.5998,-0.58301,0.31763,3.4633,1.3111,1.6252,-0.85664,1.6733,0.99886,1.0468,0.44076,2.2742,0.72474,0.25515,-3.1098,-5.6526,-0.15296
-0.39434,-1.4212,1.6461,1.1649,-1.6551,2.2403,-1.4797,-0.95243,-0.14172,-0.63025,1.6359,-0.11731,1.5065,2.1167,-1.3852,-2.8936,1.1441,2.3744,-0.84552,-1.8769,-2.5746,-1.6238,-0.72864,1.1613,3.7421,2.9494,-0.13904,0.32965,-1.0084,-2.0922,1.5909,2.6445,3.4693,-0.73826,-2.5728,-3.9803,-3.56,-2.0377,0.61476,1.7293,1.4501,-0.88851,0.51927,0.32188,-3.4579,-3.4485,0.89808,1.7686,3.6926,1.9267,1.9796,0.39732,1.4563,0.068901,-2.1819,0.15964,-3.5018,-0.80418,-2.0896,-1.2788,0.74921,0.93217,2.998,-2.4365,-2.0793,1.7169,2.8855,3.8696,-0.86347,2.6576,-0.74163,-0.086789,-0.30854,-0.92887,1.0796,0.074824,2.4588,3.6842,0.67513,-3.5055,-4.6518,-2.2164,-0.37406,1.4789,-1.8162,0.43224,0.069365,-0.48492,-0.62908,0.71255,1.3741,3.2621,1.1907,-1.7716,-2.618,-0.89854,0.99375,1.3113,-3.182,-2.4317,-0.20365,0.068651,-0.44378,-0.98307,-0.040815,0.77277,1.0199,1.8224,4.544,2.8808,-1.5451,-1.5526,-3.3535,-3.9477,-1.0271,0.65216,0.25136,-2.3855,-1.4681,2.6229,0.5343,-0.32704,0.29708,3.2165,2.1437,0.49505,0.93641,-0.45565,-0.94733,0.36972,1.9854,1.5141,3.3723,-1.6894,-1.3747,-2.6125,-1.9226
4.246,5.7084,7.1344,3.1205,-4.226,0.53488,-2.7027,-2.3355,-2.4424,-1.6031,1.0469,-2.5952,-0.59143,0.39319,-2.6915,-4.2698,-3.2898,-0.58738,-1.707,-4.4766,-3.3305,-0.34678,-1.3285,0.088853,4.9469,1.38,0.60045,0.16208,1.9273,1.5558,0.90494,1.446,1.5924,-2.0372,-4.5272,-4.1299,-4.884,-0.40835,1.1426,1.3984,-0.73785,0.55319,0.46231,1.6754,0.68791,-0.12082,3.785,1.9959,2.6151,2.847,4.2208,2.2009,2.119,2.8129,0.20644,1.1654,-3.0536,-3.4373,-1.7834,-1.392,-1.4757,0.83144,3.9432,-1.5033,-2.0909,2.8061,2.8111,3.1577,-1.2083,0.33862,-1.4081,-0.74954,1.5593,4.6941,5.4539,1.4046,1.565,3.7764,-3.6448,-8.7442,-6.9757,-6.8623,-4.8116,-0.89631,-1.6602,-3.072,2.627,3.5796,1.4454,-0.29177,2.2638,3.2368,3.7438,0.55496,-3.0141,-1.6807,-1.9299,0.72187,0.11625,-0.16157,-0.17499,-0.21155,-0.90801,-0.12691,-0.59097,2.5973,0.56606,-0.73181,0.53356,2.5069,-0.062575,-1.7579,-1.0353,0.88968,-0.57712,-3.5292,-0.61322,-0.66408,-0.56738,1.291,-1.1953,0.16111,1.992,1.4072,-0.22789,-2.5173,-1.6897,0.0062848,1.2142,-1.0351,-0.16016,1.6008,2.3633,2.5863,1.3464,-1.5719,-1.2047
