1,0.73745,0.443,0.41313,0,0.019701,0.43054,0.32724,0,0.026566,0.39839,0.30981,0.37189,0.25148,0.14694,0.17041,0.514,0.44518,0.69596,0.6681,0.21586,0.16493,0.29225,0.26329,0.14709,0.098632,0.078693,0.13204,0.30769,0.23761,0.34309,0.2387,0.54572,0.54218,0.13972,0.24177,0.4229,0.42182,0.44599,0.42486,0.46562,0.40255,0.29841,0.30599,0.40106,0.37638,0.46127,0.50227,0.43619,0.49572,0.37101,0.38778,0.40454,0.40055,0.45894,0.58057,0.81473,0.53852,0.39585,0.31617,0.32774,0.15913,0.37516,0.31125,0,0.13243,0.46523,0.48823,0.59114,0.5948,0.10786,0.059185,0.44625,0.50917,0.30678,0.36799,0.23564,0.36023,0.46877,0.11987,0.34466,0.4308,0.3792,0.43695,0.33434,0.51163,0.31304,0.50935,0.25054,0.52671,0.35297,0.28249,0.24497,0.38511,0.16551,0.28078,0.46338,0.47096,0.42823,0.52764,0.25193,0.4468,0.20995,0.42176,0,0,0.16332,0.3493,0,0.22169,0.389,0.33948,0.45074,0.35474,0,0
0.73745,1,0.30555,0.48571,0.057604,0.1021,0.24948,0.48346,0.019006,0.14714,0.29827,0.43202,0.22132,0.34553,0.16942,0.13899,0.3684,0.41063,0.56021,0.62598,0.13784,0.12233,0.25887,0.22207,0.13494,0.1446,0.15459,0.1778,0.092172,0.2829,0.3163,0.19915,0.55519,0.55503,0.12597,0.22934,0.35345,0.4168,0.32387,0.31803,0.29042,0.31767,0.29609,0.18685,0.445,0.31347,0.48118,0.41159,0.53031,0.48959,0.42195,0.39612,0.45543,0.28966,0.46219,0.36879,0.79591,0.82254,0.53901,0.58695,0.43016,0.30657,0.35023,0.41698,0,0.15956,0.49764,0.51469,0.6151,0.63724,0.044522,0.03354,0.41209,0.47835,0.29252,0.31594,0.29419,0.40495,0.37793,0.16035,0.36275,0.32135,0.35219,0.4064,0.37494,0.45964,0.26027,0.36078,0.49336,0.44202,0.45294,0.2752,0.34312,0.26113,0.2089,0.23787,0.43646,0.34059,0.46671,0.45449,0.40432,0.31852,0.40864,0.40435,0.040289,0,0.32945,0.36285,0.097723,0.21877,0.33079,0.36874,0.40588,0.30222,0,0
0.443,0.30555,1,0.72216,0.23812,0.31029,0.86792,0.58744,0.30623,0.37463,0.47724,0.25956,0.61008,0.43711,0.39312,0.30748,0.12879,0.010364,0.47022,0.40822,0.28478,0.3101,0.83409,0.73792,0.4497,0.33434,0.085908,0.2221,0.044684,0,0.27785,0.20262,0.46305,0.40308,0.49281,0.48304,0.36218,0.25216,0.46665,0.37441,0.3991,0.30108,0.32335,0.31222,0.23502,0.25467,0.48096,0.48253,0.32118,0.26472,0.39486,0.36633,0.3334,0.38467,0.42567,0.51037,0.3699,0.27377,0.32912,0.20415,0.51068,0.31851,0.25998,0.14577,0.45125,0.45655,0.51771,0.4884,0.3498,0.52797,0.13756,0.21715,0.28389,0.29057,0.317,0.32527,0.39889,0.46312,0.14584,0,0.063343,0.19598,0.23174,0.23759,0.35937,0.41325,0.26757,0.3215,0.45524,0.52792,0.41305,0.50284,0.48321,0.64763,0.20778,0.3035,0.51271,0.44294,0.39294,0.37432,0.16611,0.49627,0.11982,0.26007,0,0,0.027218,0.13005,0,0.25257,0.49152,0.28979,0.32617,0.28147,0.098881,0
0.41313,0.48571,0.72216,1,0.38223,0.406,0.62725,0.80792,0.38023,0.5642,0.3795,0.48021,0.36947,0.57321,0.28769,0.3647,0.13246,0.11974,0.55355,0.60033,0.35769,0.36734,0.62725,0.74906,0.37388,0.55713,0.26004,0.35367,0,0.11011,0.27598,0.2527,0.51038,0.53158,0.33029,0.43417,0.26307,0.30885,0.4105,0.33826,0.26001,0.2582,0.39196,0.3595,0.30577,0.3195,0.52047,0.50924,0.46463,0.36816,0.4762,0.46231,0.40292,0.41754,0.47092,0.49847,0.36524,0.40195,0.45895,0.49502,0.493,0.52266,0.34013,0.39529,0.25689,0.56161,0.57943,0.61902,0.38493,0.57516,0.12633,0.081495,0.34319,0.35552,0.50972,0.42888,0.4371,0.51534,0.21817,0.060095,0.20118,0.25282,0.317,0.32465,0.37825,0.53649,0.3427,0.33015,0.48589,0.61319,0.5165,0.46818,0.57197,0.48658,0.19839,0.24094,0.48517,0.42015,0.43475,0.40814,0.35555,0.38057,0.31733,0.24339,0,0,0.19316,0.20012,0,0.2945,0.48318,0.35095,0.34375,0.27623,0.058719,0
0,0.057604,0.23812,0.38223,1,0.78853,0.17508,0.31814,0.76093,0.66023,0.15928,0.14914,0.17071,0.36921,0.42474,0.25461,0,0,0.025976,0.020883,0.32191,0.40986,0.29849,0.3237,0.49787,0.72025,0.67945,0.69742,0,0,0.01752,0.091151,0.14656,0.1163,0.2245,0.26434,0.28002,0.13496,0.1645,0.076532,0,0,0.25129,0.18106,0.10933,0.048311,0.31813,0.23834,0.24101,0.086015,0.32892,0.23251,0.23729,0.17934,0.26006,0.20301,0.077043,0.12445,0.34737,0.33216,0.25313,0.24758,0,0.017769,0.21329,0.27364,0.22878,0.2441,0.09156,0.23112,0.0031561,0.0033885,0.17638,0.045934,0.42524,0.26127,0.50102,0.46032,0,0,0,0,0.079276,0.13459,0.050124,0.098879,0.039039,0.076421,0.33798,0.18077,0.27435,0.23124,0.33827,0.25811,0.26693,0.19984,0.29294,0.21459,0.30882,0.24705,0.22168,0.21474,0.27104,0.223,0.18625,0.15094,0.25145,0.082513,0,0.14002,0.17704,0.23122,0.1835,0.19731,0.21588,0
0.019701,0.1021,0.31029,0.406,0.78853,1,0.31033,0.36152,0.6797,0.78235,0.24284,0.24131,0.28066,0.45017,0.46681,0.48016,0,0,0.10476,0.10625,0.30391,0.38187,0.35001,0.36432,0.40313,0.61852,0.61491,0.71722,0,0,0.019075,0.13876,0.1827,0.15021,0.34687,0.44451,0.24899,0.17994,0.18123,0.1058,0,0,0.31456,0.23776,0.13461,0.12872,0.33994,0.32457,0.27461,0.098346,0.32524,0.26533,0.29018,0.26803,0.2683,0.28447,0.18432,0.17018,0.41834,0.39805,0.34503,0.33882,0.1192,0.089685,0.31176,0.38521,0.36201,0.40752,0.15167,0.39981,0,0.017187,0.14819,0,0.39666,0.33991,0.47446,0.51218,0,0,3.116e-05,0.026515,0.18044,0.28983,0.11354,0.23581,0.14045,0.2191,0.35883,0.42592,0.40878,0.41125,0.42238,0.40875,0.24032,0.23884,0.31706,0.2729,0.35196,0.29698,0.2232,0.33483,0.22258,0.30017,0.13017,0.11665,0.20965,0.142,0,0.19351,0.37567,0.34789,0.23757,0.27949,0.18168,0
0.43054,0.24948,0.86792,0.62725,0.17508,0.31033,1,0.66989,0.414,0.46995,0.61379,0.34192,0.66791,0.43407,0.34782,0.32194,0.21047,0.058645,0.44894,0.40303,0.20189,0.21129,0.81571,0.77072,0.27918,0.25155,0.0050201,0.13514,0.11169,0,0.18658,0.12466,0.37409,0.34679,0.40077,0.46554,0.23817,0.20007,0.32275,0.26682,0.32002,0.2362,0.32139,0.31625,0.21899,0.26415,0.40049,0.47133,0.27278,0.25442,0.31031,0.34517,0.26659,0.381,0.28928,0.45531,0.31921,0.18919,0.26492,0.18296,0.56226,0.41857,0.31135,0.19148,0.46291,0.49857,0.41578,0.41112,0.19881,0.45372,0.078423,0.097044,0.23257,0.27697,0.30774,0.35071,0.36877,0.40018,0.15791,0,0.071528,0.22518,0.23566,0.25474,0.2695,0.39291,0.18816,0.24033,0.34869,0.6313,0.46646,0.61509,0.56501,0.7453,0.18073,0.2923,0.40843,0.4261,0.32091,0.36191,0.076982,0.47791,0.0064141,0.16786,0,0,0,0.086176,0,0.26958,0.52614,0.33609,0.36663,0.27688,0.13114,0
0.32724,0.48346,0.58744,0.80792,0.31814,0.36152,0.66989,1,0.42242,0.61711,0.46932,0.64115,0.35307,0.64865,0.25352,0.34863,0.20888,0.15845,0.46374,0.5165,0.2323,0.23575,0.63596,0.72503,0.24614,0.41725,0.17109,0.28381,0.041265,0.18922,0.20525,0.22544,0.40414,0.47336,0.27607,0.421,0.14586,0.23798,0.26537,0.22847,0.1653,0.24918,0.40668,0.35001,0.32785,0.35076,0.47949,0.48898,0.39946,0.33692,0.37711,0.40476,0.33837,0.31152,0.40093,0.39958,0.31138,0.40109,0.43233,0.53956,0.56625,0.71767,0.30345,0.38539,0.29231,0.58069,0.49825,0.53182,0.27225,0.51018,0.16089,0.058587,0.35343,0.39681,0.51546,0.43041,0.43288,0.48057,0.25484,0.095948,0.23978,0.27706,0.32967,0.35035,0.38418,0.47531,0.30259,0.24809,0.54695,0.65456,0.59466,0.51873,0.67889,0.54547,0.14675,0.22484,0.41758,0.41295,0.43476,0.40337,0.35379,0.35378,0.3017,0.22441,0.047684,0,0.18757,0.21028,0,0.2947,0.51085,0.39078,0.4137,0.31614,0.061668,0
0,0.019006,0.30623,0.38023,0.76093,0.6797,0.414,0.42242,1,0.75695,0.40023,0.2046,0.40408,0.4776,0.4918,0.35013,0,0,0.041854,0.057038,0.20938,0.30604,0.45537,0.4933,0.12882,0.47354,0.33964,0.37362,0,0,0.014679,0.086464,0,0,0.1528,0.2879,0.18404,0.045465,0.012908,0,0,0,0.12833,0.051559,0,0,0.2019,0.19169,0.10131,0,0.1871,0.13365,0.13096,0.13288,0.079217,0.077887,0,0.019051,0.18682,0.18733,0.30602,0.32401,0.090248,0.049697,0.31682,0.34885,0.075385,0.09662,0,0.16762,0,0,0.14469,0,0.38772,0.25767,0.47877,0.39927,0,0,0,0,0.020729,0.023968,0,0.033031,0,0,0.26663,0.22356,0.32788,0.396,0.41925,0.40032,0.31844,0.27021,0.22471,0.18576,0.17458,0.1505,0.034651,0.13328,0.068272,0.034175,0.18101,0.15054,0.075226,0,0,0.19661,0.26298,0.21924,0.1438,0.12315,0.26258,0
0.026566,0.14714,0.37463,0.5642,0.66023,0.78235,0.46995,0.61711,0.75695,1,0.32579,0.38829,0.38516,0.57503,0.5319,0.64808,0.10976,0.032506,0.16693,0.19611,0.29944,0.35806,0.45356,0.60086,0.24207,0.58939,0.47846,0.56607,0,0,0.051595,0.22439,0.20583,0.21699,0.24374,0.43272,0.1749,0.10334,0.1104,0.031392,0,0,0.31078,0.23934,0.15599,0.17012,0.32272,0.35081,0.26736,0.14179,0.30445,0.30618,0.2502,0.2782,0.24454,0.25634,0.13204,0.18139,0.36329,0.43778,0.46087,0.56262,0.22629,0.2388,0.34548,0.54194,0.33699,0.40848,0.075289,0.37976,0,0,0.16455,0.078122,0.49881,0.40194,0.46267,0.52311,0.10284,0.15463,0.15748,0.16414,0.3155,0.38069,0.21126,0.28866,0.17963,0.15476,0.371,0.50205,0.48055,0.49056,0.58134,0.4854,0.1761,0.21339,0.25818,0.29169,0.33895,0.31062,0.19993,0.27352,0.1983,0.1801,0.14103,0.050046,0.16319,0.095423,0.023052,0.20788,0.46141,0.3946,0.28226,0.27632,0.25072,0
